step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=970000: nr=1629, ctr1=0, ctr2=0, ctr3=0, RNA=4584  (tn=40320, r=48)
step=980000: nr=1632, ctr1=0, ctr2=0, ctr3=0, RNA=4548  (tn=40320, r=50)
step=990000: nr=1631, ctr1=0, ctr2=0, ctr3=0, RNA=4565  (tn=40320, r=61)
step=1000000: nr=1642, ctr1=0, ctr2=0, ctr3=0, RNA=4610  (tn=40320, r=46)
step=1010000: nr=1621, ctr1=0, ctr2=0, ctr3=0, RNA=4592  (tn=40320, r=56)
step=1020000: nr=1627, ctr1=0, ctr2=0, ctr3=0, RNA=4590  (tn=40320, r=57)
step=1030000: nr=1629, ctr1=0, ctr2=0, ctr3=0, RNA=4600  (tn=40320, r=53)
step=1040000: nr=1619, ctr1=0, ctr2=0, ctr3=0, RNA=4579  (tn=40320, r=49)
step=1050000: nr=1612, ctr1=0, ctr2=0, ctr3=0, RNA=4566  (tn=40320, r=38)
step=1060000: nr=1617, ctr1=0, ctr2=0, ctr3=0, RNA=4537  (tn=40320, r=37)
step=1070000: nr=1634, ctr1=0, ctr2=0, ctr3=0, RNA=4552  (tn=40320, r=49)
step=1080000: nr=1623, ctr1=0, ctr2=0, ctr3=0, RNA=4544  (tn=40320, r=47)
step=1090000: nr=1627, ctr1=0, ctr2=0, ctr3=0, RNA=4566  (tn=40320, r=53)
step=1100000: nr=1622, ctr1=0, ctr2=0, ctr3=1, RNA=4541  (tn=40320, r=33)
step=1110000: nr=1632, ctr1=0, ctr2=0, ctr3=1, RNA=4523  (tn=40320, r=35)
step=1120000: nr=1630, ctr1=0, ctr2=0, ctr3=1, RNA=4523  (tn=40320, r=45)
step=1130000: nr=1624, ctr1=0, ctr2=0, ctr3=1, RNA=4506  (tn=40320, r=40)
step=1140000: nr=1612, ctr1=0, ctr2=0, ctr3=1, RNA=4500  (tn=40320, r=46)
step=1150000: nr=1632, ctr1=0, ctr2=0, ctr3=1, RNA=4493  (tn=40320, r=56)
step=1160000: nr=1635, ctr1=0, ctr2=0, ctr3=1, RNA=4468  (tn=40320, r=54)
step=1170000: nr=1625, ctr1=0, ctr2=0, ctr3=1, RNA=4471  (tn=40320, r=45)
step=1180000: nr=1629, ctr1=0, ctr2=0, ctr3=1, RNA=4476  (tn=40320, r=50)
step=1190000: nr=1633, ctr1=0, ctr2=0, ctr3=1, RNA=4453  (tn=40320, r=48)
step=1200000: nr=1620, ctr1=0, ctr2=0, ctr3=1, RNA=4451  (tn=40320, r=52)
step=1210000: nr=1615, ctr1=0, ctr2=0, ctr3=1, RNA=4448  (tn=40320, r=44)
step=1220000: nr=1625, ctr1=0, ctr2=0, ctr3=1, RNA=4415  (tn=40320, r=45)
step=1230000: nr=1633, ctr1=0, ctr2=0, ctr3=1, RNA=4448  (tn=40320, r=37)
step=1240000: nr=1627, ctr1=0, ctr2=0, ctr3=1, RNA=4408  (tn=40320, r=46)
step=1250000: nr=1635, ctr1=0, ctr2=0, ctr3=1, RNA=4470  (tn=40320, r=46)
step=1260000: nr=1621, ctr1=0, ctr2=0, ctr3=1, RNA=4422  (tn=40320, r=43)
step=1270000: nr=1626, ctr1=0, ctr2=0, ctr3=1, RNA=4417  (tn=40320, r=49)
step=1280000: nr=1623, ctr1=0, ctr2=0, ctr3=1, RNA=4411  (tn=40320, r=46)
step=1290000: nr=1627, ctr1=0, ctr2=0, ctr3=1, RNA=4381  (tn=40320, r=44)
step=1300000: nr=1616, ctr1=0, ctr2=0, ctr3=1, RNA=4377  (tn=40320, r=58)
step=1310000: nr=1630, ctr1=0, ctr2=0, ctr3=1, RNA=4398  (tn=40320, r=40)
step=1320000: nr=1631, ctr1=0, ctr2=0, ctr3=1, RNA=4370  (tn=40320, r=60)
step=1330000: nr=1632, ctr1=0, ctr2=0, ctr3=1, RNA=4359  (tn=40320, r=48)
step=1340000: nr=1657, ctr1=0, ctr2=0, ctr3=1, RNA=4309  (tn=40320, r=67)
step=1350000: nr=1641, ctr1=0, ctr2=0, ctr3=1, RNA=4279  (tn=40320, r=63)
step=1360000: nr=1654, ctr1=0, ctr2=0, ctr3=1, RNA=4295  (tn=40320, r=56)
step=1370000: nr=1644, ctr1=0, ctr2=0, ctr3=1, RNA=4329  (tn=40320, r=46)
step=1380000: nr=1640, ctr1=0, ctr2=0, ctr3=1, RNA=4342  (tn=40320, r=50)
step=1390000: nr=1640, ctr1=0, ctr2=0, ctr3=1, RNA=4306  (tn=40320, r=44)
step=1400000: nr=1651, ctr1=0, ctr2=0, ctr3=1, RNA=4318  (tn=40320, r=51)
step=1410000: nr=1638, ctr1=0, ctr2=0, ctr3=1, RNA=4298  (tn=40320, r=58)
step=1420000: nr=1632, ctr1=0, ctr2=0, ctr3=1, RNA=4294  (tn=40320, r=52)
step=1430000: nr=1641, ctr1=0, ctr2=0, ctr3=1, RNA=4308  (tn=40320, r=60)
step=1440000: nr=1624, ctr1=0, ctr2=0, ctr3=1, RNA=4262  (tn=40320, r=66)
step=1450000: nr=1642, ctr1=0, ctr2=0, ctr3=1, RNA=4294  (tn=40320, r=52)
step=1460000: nr=1614, ctr1=0, ctr2=0, ctr3=1, RNA=4297  (tn=40320, r=57)
step=1470000: nr=1617, ctr1=0, ctr2=0, ctr3=1, RNA=4271  (tn=40320, r=62)
step=1480000: nr=1625, ctr1=0, ctr2=0, ctr3=1, RNA=4290  (tn=40320, r=62)
step=1490000: nr=1631, ctr1=0, ctr2=0, ctr3=1, RNA=4272  (tn=40320, r=57)
step=1500000: nr=1628, ctr1=0, ctr2=0, ctr3=1, RNA=4261  (tn=40320, r=63)
step=1510000: nr=1617, ctr1=0, ctr2=0, ctr3=1, RNA=4239  (tn=40320, r=59)
step=1520000: nr=1622, ctr1=0, ctr2=0, ctr3=1, RNA=4257  (tn=40320, r=73)
step=1530000: nr=1614, ctr1=0, ctr2=0, ctr3=1, RNA=4229  (tn=40320, r=72)
step=1540000: nr=1616, ctr1=0, ctr2=0, ctr3=1, RNA=4223  (tn=40320, r=67)
step=1550000: nr=1615, ctr1=0, ctr2=0, ctr3=1, RNA=4212  (tn=40320, r=72)
step=1560000: nr=1622, ctr1=0, ctr2=0, ctr3=1, RNA=4221  (tn=40320, r=62)
step=1570000: nr=1611, ctr1=0, ctr2=0, ctr3=1, RNA=4215  (tn=40320, r=60)
step=1580000: nr=1624, ctr1=0, ctr2=0, ctr3=1, RNA=4224  (tn=40320, r=56)
step=1590000: nr=1627, ctr1=0, ctr2=0, ctr3=1, RNA=4189  (tn=40320, r=72)
step=1600000: nr=1636, ctr1=0, ctr2=0, ctr3=1, RNA=4202  (tn=40320, r=71)
step=1610000: nr=1635, ctr1=0, ctr2=0, ctr3=1, RNA=4192  (tn=40320, r=59)
step=1620000: nr=1630, ctr1=0, ctr2=0, ctr3=1, RNA=4218  (tn=40320, r=72)
step=1630000: nr=1618, ctr1=0, ctr2=0, ctr3=1, RNA=4168  (tn=40320, r=67)
step=1640000: nr=1615, ctr1=0, ctr2=0, ctr3=1, RNA=4172  (tn=40320, r=68)
step=1650000: nr=1608, ctr1=0, ctr2=0, ctr3=1, RNA=4164  (tn=40320, r=68)
step=1660000: nr=1607, ctr1=0, ctr2=0, ctr3=1, RNA=4192  (tn=40320, r=67)
step=1670000: nr=1628, ctr1=0, ctr2=0, ctr3=1, RNA=4174  (tn=40320, r=70)
step=1680000: nr=1640, ctr1=0, ctr2=0, ctr3=1, RNA=4162  (tn=40320, r=67)
step=1690000: nr=1626, ctr1=0, ctr2=0, ctr3=1, RNA=4141  (tn=40320, r=77)
step=1700000: nr=1627, ctr1=0, ctr2=0, ctr3=1, RNA=4171  (tn=40320, r=71)
step=1710000: nr=1629, ctr1=0, ctr2=0, ctr3=1, RNA=4129  (tn=40320, r=69)
step=1720000: nr=1619, ctr1=0, ctr2=0, ctr3=1, RNA=4121  (tn=40320, r=69)
step=1730000: nr=1626, ctr1=0, ctr2=0, ctr3=1, RNA=4117  (tn=40320, r=60)
step=1740000: nr=1640, ctr1=0, ctr2=0, ctr3=1, RNA=4102  (tn=40320, r=69)
step=1750000: nr=1649, ctr1=0, ctr2=0, ctr3=1, RNA=4077  (tn=40320, r=76)
step=1760000: nr=1644, ctr1=0, ctr2=0, ctr3=1, RNA=4086  (tn=40320, r=61)
step=1770000: nr=1643, ctr1=0, ctr2=0, ctr3=1, RNA=4075  (tn=40320, r=71)
step=1780000: nr=1636, ctr1=0, ctr2=0, ctr3=1, RNA=4087  (tn=40320, r=72)
step=1790000: nr=1640, ctr1=0, ctr2=0, ctr3=1, RNA=4113  (tn=40320, r=62)
step=1800000: nr=1637, ctr1=0, ctr2=0, ctr3=1, RNA=4066  (tn=40320, r=72)
step=1810000: nr=1633, ctr1=0, ctr2=0, ctr3=1, RNA=4057  (tn=40320, r=58)
step=1820000: nr=1632, ctr1=0, ctr2=0, ctr3=1, RNA=4023  (tn=40320, r=78)
step=1830000: nr=1636, ctr1=0, ctr2=0, ctr3=1, RNA=4040  (tn=40320, r=86)
step=1840000: nr=1638, ctr1=0, ctr2=0, ctr3=1, RNA=4057  (tn=40320, r=75)
step=1850000: nr=1635, ctr1=0, ctr2=0, ctr3=1, RNA=4023  (tn=40320, r=87)
step=1860000: nr=1638, ctr1=0, ctr2=0, ctr3=1, RNA=4024  (tn=40320, r=89)
step=1870000: nr=1653, ctr1=0, ctr2=0, ctr3=1, RNA=4022  (tn=40320, r=77)
step=1880000: nr=1645, ctr1=0, ctr2=0, ctr3=1, RNA=3998  (tn=40320, r=67)
step=1890000: nr=1664, ctr1=0, ctr2=0, ctr3=1, RNA=3985  (tn=40320, r=82)
step=1900000: nr=1661, ctr1=0, ctr2=0, ctr3=1, RNA=3999  (tn=40320, r=78)
step=1910000: nr=1672, ctr1=0, ctr2=0, ctr3=1, RNA=3993  (tn=40320, r=81)
step=1920000: nr=1656, ctr1=0, ctr2=0, ctr3=1, RNA=3983  (tn=40320, r=90)
step=1930000: nr=1663, ctr1=0, ctr2=0, ctr3=1, RNA=3983  (tn=40320, r=100)
step=1940000: nr=1683, ctr1=0, ctr2=0, ctr3=1, RNA=3997  (tn=40320, r=100)
step=1950000: nr=1680, ctr1=0, ctr2=0, ctr3=1, RNA=4004  (tn=40320, r=78)
step=1960000: nr=1680, ctr1=0, ctr2=0, ctr3=1, RNA=3981  (tn=40320, r=80)
step=1970000: nr=1669, ctr1=0, ctr2=0, ctr3=1, RNA=3967  (tn=40320, r=103)
step=1980000: nr=1663, ctr1=0, ctr2=0, ctr3=1, RNA=3966  (tn=40320, r=82)
step=1990000: nr=1666, ctr1=0, ctr2=0, ctr3=1, RNA=3943  (tn=40320, r=96)
step=2000000: nr=1672, ctr1=0, ctr2=0, ctr3=1, RNA=3947  (tn=40320, r=82)
step=2010000: nr=1673, ctr1=0, ctr2=0, ctr3=1, RNA=3941  (tn=40320, r=88)
step=2020000: nr=1665, ctr1=0, ctr2=0, ctr3=1, RNA=3942  (tn=40320, r=76)
step=2030000: nr=1668, ctr1=0, ctr2=0, ctr3=1, RNA=3945  (tn=40320, r=84)
step=2040000: nr=1672, ctr1=0, ctr2=0, ctr3=1, RNA=3925  (tn=40320, r=79)
step=2050000: nr=1690, ctr1=0, ctr2=0, ctr3=1, RNA=3930  (tn=40320, r=76)
step=2060000: nr=1698, ctr1=0, ctr2=0, ctr3=1, RNA=3902  (tn=40320, r=85)
step=2070000: nr=1687, ctr1=0, ctr2=0, ctr3=1, RNA=3872  (tn=40320, r=86)
step=2080000: nr=1708, ctr1=0, ctr2=0, ctr3=1, RNA=3933  (tn=40320, r=79)
step=2090000: nr=1713, ctr1=0, ctr2=0, ctr3=1, RNA=3912  (tn=40320, r=79)
step=2100000: nr=1691, ctr1=0, ctr2=0, ctr3=1, RNA=3879  (tn=40320, r=92)
step=2110000: nr=1695, ctr1=0, ctr2=0, ctr3=1, RNA=3902  (tn=40320, r=85)
step=2120000: nr=1697, ctr1=0, ctr2=0, ctr3=1, RNA=3893  (tn=40320, r=91)
step=2130000: nr=1696, ctr1=0, ctr2=0, ctr3=1, RNA=3911  (tn=40320, r=71)
step=2140000: nr=1671, ctr1=0, ctr2=0, ctr3=1, RNA=3900  (tn=40320, r=81)
step=2150000: nr=1678, ctr1=0, ctr2=0, ctr3=1, RNA=3916  (tn=40320, r=109)
step=2160000: nr=1673, ctr1=0, ctr2=0, ctr3=1, RNA=3887  (tn=40320, r=105)
step=2170000: nr=1664, ctr1=0, ctr2=0, ctr3=1, RNA=3867  (tn=40320, r=96)
step=2180000: nr=1685, ctr1=0, ctr2=0, ctr3=1, RNA=3881  (tn=40320, r=89)
step=2190000: nr=1701, ctr1=0, ctr2=0, ctr3=1, RNA=3856  (tn=40320, r=101)
step=2200000: nr=1686, ctr1=0, ctr2=0, ctr3=1, RNA=3852  (tn=40320, r=80)
step=2210000: nr=1700, ctr1=0, ctr2=0, ctr3=1, RNA=3838  (tn=40320, r=101)
step=2220000: nr=1695, ctr1=0, ctr2=0, ctr3=1, RNA=3858  (tn=40320, r=102)
step=2230000: nr=1694, ctr1=0, ctr2=0, ctr3=1, RNA=3847  (tn=40320, r=106)
step=2240000: nr=1685, ctr1=0, ctr2=0, ctr3=1, RNA=3838  (tn=40320, r=87)
step=2250000: nr=1676, ctr1=0, ctr2=0, ctr3=1, RNA=3830  (tn=40320, r=98)
step=2260000: nr=1691, ctr1=0, ctr2=0, ctr3=1, RNA=3833  (tn=40320, r=82)
step=2270000: nr=1701, ctr1=0, ctr2=0, ctr3=1, RNA=3826  (tn=40320, r=93)
step=2280000: nr=1684, ctr1=0, ctr2=0, ctr3=1, RNA=3834  (tn=40320, r=93)
step=2290000: nr=1680, ctr1=0, ctr2=0, ctr3=1, RNA=3838  (tn=40320, r=108)
step=2300000: nr=1668, ctr1=0, ctr2=0, ctr3=1, RNA=3844  (tn=40320, r=113)
step=2310000: nr=1691, ctr1=0, ctr2=0, ctr3=1, RNA=3809  (tn=40320, r=112)
step=2320000: nr=1681, ctr1=0, ctr2=0, ctr3=1, RNA=3765  (tn=40320, r=109)
step=2330000: nr=1680, ctr1=0, ctr2=0, ctr3=1, RNA=3774  (tn=40320, r=107)
step=2340000: nr=1683, ctr1=0, ctr2=0, ctr3=1, RNA=3753  (tn=40320, r=97)
step=2350000: nr=1699, ctr1=0, ctr2=0, ctr3=1, RNA=3794  (tn=40320, r=106)
step=2360000: nr=1712, ctr1=0, ctr2=0, ctr3=1, RNA=3763  (tn=40320, r=106)
step=2370000: nr=1724, ctr1=0, ctr2=0, ctr3=1, RNA=3729  (tn=40320, r=85)
step=2380000: nr=1733, ctr1=0, ctr2=0, ctr3=1, RNA=3741  (tn=40320, r=106)
step=2390000: nr=1715, ctr1=0, ctr2=0, ctr3=1, RNA=3742  (tn=40320, r=108)
step=2400000: nr=1727, ctr1=0, ctr2=0, ctr3=1, RNA=3772  (tn=40320, r=119)
step=2410000: nr=1707, ctr1=0, ctr2=0, ctr3=1, RNA=3733  (tn=40320, r=110)
step=2420000: nr=1723, ctr1=0, ctr2=0, ctr3=1, RNA=3737  (tn=40320, r=101)
step=2430000: nr=1724, ctr1=0, ctr2=0, ctr3=1, RNA=3729  (tn=40320, r=102)
step=2440000: nr=1721, ctr1=0, ctr2=0, ctr3=1, RNA=3729  (tn=40320, r=98)
step=2450000: nr=1718, ctr1=0, ctr2=0, ctr3=1, RNA=3742  (tn=40320, r=112)
step=2460000: nr=1728, ctr1=0, ctr2=0, ctr3=1, RNA=3741  (tn=40320, r=110)
step=2470000: nr=1723, ctr1=0, ctr2=0, ctr3=1, RNA=3749  (tn=40320, r=92)
step=2480000: nr=1718, ctr1=0, ctr2=0, ctr3=1, RNA=3703  (tn=40320, r=95)
step=2490000: nr=1747, ctr1=0, ctr2=0, ctr3=1, RNA=3692  (tn=40320, r=122)
step=2500000: nr=1740, ctr1=0, ctr2=0, ctr3=1, RNA=3680  (tn=40320, r=112)
step=2510000: nr=1735, ctr1=0, ctr2=0, ctr3=1, RNA=3671  (tn=40320, r=101)
step=2520000: nr=1735, ctr1=0, ctr2=0, ctr3=1, RNA=3668  (tn=40320, r=94)
step=2530000: nr=1736, ctr1=0, ctr2=0, ctr3=1, RNA=3669  (tn=40320, r=107)
step=2540000: nr=1729, ctr1=0, ctr2=0, ctr3=1, RNA=3652  (tn=40320, r=113)
step=2550000: nr=1735, ctr1=0, ctr2=0, ctr3=1, RNA=3663  (tn=40320, r=131)
step=2560000: nr=1726, ctr1=0, ctr2=0, ctr3=1, RNA=3703  (tn=40320, r=123)
step=2570000: nr=1732, ctr1=0, ctr2=0, ctr3=0, RNA=3665  (tn=40320, r=114)
step=2580000: nr=1728, ctr1=0, ctr2=0, ctr3=0, RNA=3645  (tn=40320, r=110)
step=2590000: nr=1746, ctr1=0, ctr2=0, ctr3=0, RNA=3662  (tn=40320, r=125)
step=2600000: nr=1726, ctr1=0, ctr2=0, ctr3=0, RNA=3645  (tn=40320, r=138)
step=2610000: nr=1745, ctr1=0, ctr2=0, ctr3=0, RNA=3636  (tn=40320, r=130)
step=2620000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3608  (tn=40320, r=117)
step=2630000: nr=1743, ctr1=0, ctr2=0, ctr3=0, RNA=3637  (tn=40320, r=106)
step=2640000: nr=1740, ctr1=0, ctr2=0, ctr3=0, RNA=3615  (tn=40320, r=111)
step=2650000: nr=1745, ctr1=0, ctr2=0, ctr3=0, RNA=3622  (tn=40320, r=125)
step=2660000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3621  (tn=40320, r=118)
step=2670000: nr=1745, ctr1=0, ctr2=0, ctr3=0, RNA=3641  (tn=40320, r=135)
step=2680000: nr=1741, ctr1=0, ctr2=0, ctr3=0, RNA=3655  (tn=40320, r=137)
step=2690000: nr=1750, ctr1=0, ctr2=0, ctr3=0, RNA=3645  (tn=40320, r=125)
