step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=280000: nr=1681, ctr1=35, ctr2=4, ctr3=4, RNA=5295  (tn=40320, r=23)
step=290000: nr=1679, ctr1=33, ctr2=4, ctr3=4, RNA=5276  (tn=40320, r=20)
step=300000: nr=1664, ctr1=31, ctr2=2, ctr3=4, RNA=5262  (tn=40320, r=32)
step=310000: nr=1652, ctr1=32, ctr2=2, ctr3=4, RNA=5205  (tn=40320, r=27)
step=320000: nr=1635, ctr1=30, ctr2=2, ctr3=3, RNA=5207  (tn=40320, r=21)
step=330000: nr=1615, ctr1=30, ctr2=2, ctr3=3, RNA=5191  (tn=40320, r=23)
step=340000: nr=1612, ctr1=30, ctr2=2, ctr3=3, RNA=5198  (tn=40320, r=23)
step=350000: nr=1605, ctr1=30, ctr2=2, ctr3=3, RNA=5200  (tn=40320, r=34)
step=360000: nr=1599, ctr1=27, ctr2=2, ctr3=3, RNA=5162  (tn=40320, r=28)
step=370000: nr=1586, ctr1=29, ctr2=2, ctr3=3, RNA=5155  (tn=40320, r=41)
step=380000: nr=1595, ctr1=29, ctr2=2, ctr3=3, RNA=5132  (tn=40320, r=28)
step=390000: nr=1607, ctr1=28, ctr2=2, ctr3=3, RNA=5120  (tn=40320, r=23)
step=400000: nr=1577, ctr1=26, ctr2=2, ctr3=3, RNA=5077  (tn=40320, r=29)
step=410000: nr=1596, ctr1=25, ctr2=2, ctr3=3, RNA=5051  (tn=40320, r=40)
step=420000: nr=1602, ctr1=25, ctr2=1, ctr3=3, RNA=5049  (tn=40320, r=39)
step=430000: nr=1604, ctr1=25, ctr2=1, ctr3=3, RNA=5050  (tn=40320, r=35)
step=440000: nr=1591, ctr1=25, ctr2=1, ctr3=3, RNA=5035  (tn=40320, r=39)
step=450000: nr=1576, ctr1=24, ctr2=1, ctr3=3, RNA=5039  (tn=40320, r=32)
step=460000: nr=1581, ctr1=24, ctr2=1, ctr3=3, RNA=5041  (tn=40320, r=41)
step=470000: nr=1566, ctr1=24, ctr2=1, ctr3=3, RNA=5038  (tn=40320, r=35)
step=480000: nr=1572, ctr1=24, ctr2=1, ctr3=2, RNA=5026  (tn=40320, r=36)
step=490000: nr=1567, ctr1=23, ctr2=0, ctr3=2, RNA=5018  (tn=40320, r=41)
step=500000: nr=1572, ctr1=22, ctr2=0, ctr3=2, RNA=4975  (tn=40320, r=31)
step=510000: nr=1571, ctr1=21, ctr2=0, ctr3=2, RNA=4983  (tn=40320, r=33)
step=520000: nr=1577, ctr1=19, ctr2=0, ctr3=2, RNA=5007  (tn=40320, r=35)
step=530000: nr=1564, ctr1=18, ctr2=0, ctr3=1, RNA=4970  (tn=40320, r=46)
step=540000: nr=1546, ctr1=17, ctr2=0, ctr3=1, RNA=4940  (tn=40320, r=43)
step=550000: nr=1550, ctr1=17, ctr2=0, ctr3=1, RNA=4953  (tn=40320, r=45)
step=560000: nr=1560, ctr1=17, ctr2=0, ctr3=1, RNA=4982  (tn=40320, r=37)
step=570000: nr=1548, ctr1=16, ctr2=0, ctr3=1, RNA=4971  (tn=40320, r=35)
step=580000: nr=1545, ctr1=16, ctr2=0, ctr3=1, RNA=4930  (tn=40320, r=36)
step=590000: nr=1535, ctr1=16, ctr2=0, ctr3=1, RNA=4914  (tn=40320, r=49)
step=600000: nr=1550, ctr1=16, ctr2=0, ctr3=1, RNA=4919  (tn=40320, r=50)
step=610000: nr=1568, ctr1=16, ctr2=0, ctr3=1, RNA=4925  (tn=40320, r=30)
step=620000: nr=1555, ctr1=15, ctr2=0, ctr3=1, RNA=4896  (tn=40320, r=41)
step=630000: nr=1548, ctr1=15, ctr2=0, ctr3=1, RNA=4906  (tn=40320, r=37)
step=640000: nr=1557, ctr1=14, ctr2=0, ctr3=1, RNA=4924  (tn=40320, r=46)
step=650000: nr=1564, ctr1=14, ctr2=0, ctr3=1, RNA=4909  (tn=40320, r=50)
step=660000: nr=1557, ctr1=13, ctr2=0, ctr3=1, RNA=4890  (tn=40320, r=54)
step=670000: nr=1551, ctr1=12, ctr2=0, ctr3=1, RNA=4925  (tn=40320, r=42)
step=680000: nr=1544, ctr1=12, ctr2=0, ctr3=1, RNA=4907  (tn=40320, r=40)
step=690000: nr=1520, ctr1=11, ctr2=0, ctr3=1, RNA=4878  (tn=40320, r=40)
step=700000: nr=1518, ctr1=10, ctr2=0, ctr3=1, RNA=4898  (tn=40320, r=45)
step=710000: nr=1535, ctr1=10, ctr2=0, ctr3=1, RNA=4865  (tn=40320, r=33)
step=720000: nr=1522, ctr1=9, ctr2=0, ctr3=1, RNA=4848  (tn=40320, r=39)
step=730000: nr=1527, ctr1=9, ctr2=0, ctr3=1, RNA=4835  (tn=40320, r=43)
step=740000: nr=1520, ctr1=8, ctr2=0, ctr3=1, RNA=4808  (tn=40320, r=56)
step=750000: nr=1521, ctr1=7, ctr2=0, ctr3=1, RNA=4818  (tn=40320, r=42)
step=760000: nr=1529, ctr1=7, ctr2=0, ctr3=1, RNA=4806  (tn=40320, r=53)
step=770000: nr=1534, ctr1=7, ctr2=0, ctr3=1, RNA=4810  (tn=40320, r=56)
step=780000: nr=1537, ctr1=7, ctr2=0, ctr3=1, RNA=4823  (tn=40320, r=48)
step=790000: nr=1541, ctr1=7, ctr2=0, ctr3=1, RNA=4796  (tn=40320, r=50)
step=800000: nr=1560, ctr1=7, ctr2=0, ctr3=1, RNA=4790  (tn=40320, r=52)
step=810000: nr=1550, ctr1=7, ctr2=0, ctr3=1, RNA=4767  (tn=40320, r=64)
step=820000: nr=1556, ctr1=7, ctr2=0, ctr3=1, RNA=4761  (tn=40320, r=45)
step=830000: nr=1562, ctr1=7, ctr2=0, ctr3=1, RNA=4776  (tn=40320, r=53)
step=840000: nr=1539, ctr1=7, ctr2=0, ctr3=1, RNA=4761  (tn=40320, r=71)
step=850000: nr=1535, ctr1=7, ctr2=0, ctr3=1, RNA=4770  (tn=40320, r=67)
step=860000: nr=1543, ctr1=6, ctr2=0, ctr3=1, RNA=4773  (tn=40320, r=52)
step=870000: nr=1543, ctr1=6, ctr2=0, ctr3=1, RNA=4747  (tn=40320, r=59)
step=880000: nr=1545, ctr1=6, ctr2=0, ctr3=1, RNA=4741  (tn=40320, r=48)
step=890000: nr=1552, ctr1=6, ctr2=0, ctr3=1, RNA=4721  (tn=40320, r=49)
step=900000: nr=1570, ctr1=6, ctr2=0, ctr3=1, RNA=4727  (tn=40320, r=51)
step=910000: nr=1579, ctr1=6, ctr2=0, ctr3=1, RNA=4712  (tn=40320, r=63)
step=920000: nr=1578, ctr1=6, ctr2=0, ctr3=1, RNA=4736  (tn=40320, r=56)
step=930000: nr=1570, ctr1=6, ctr2=0, ctr3=1, RNA=4719  (tn=40320, r=42)
step=940000: nr=1568, ctr1=6, ctr2=0, ctr3=1, RNA=4671  (tn=40320, r=61)
step=950000: nr=1565, ctr1=6, ctr2=0, ctr3=1, RNA=4688  (tn=40320, r=49)
step=960000: nr=1556, ctr1=6, ctr2=0, ctr3=1, RNA=4695  (tn=40320, r=53)
step=970000: nr=1567, ctr1=6, ctr2=0, ctr3=1, RNA=4701  (tn=40320, r=47)
step=980000: nr=1576, ctr1=6, ctr2=0, ctr3=1, RNA=4670  (tn=40320, r=55)
step=990000: nr=1571, ctr1=6, ctr2=0, ctr3=1, RNA=4658  (tn=40320, r=56)
step=1000000: nr=1556, ctr1=7, ctr2=0, ctr3=1, RNA=4655  (tn=40320, r=67)
step=1010000: nr=1552, ctr1=7, ctr2=0, ctr3=1, RNA=4654  (tn=40320, r=58)
step=1020000: nr=1557, ctr1=7, ctr2=0, ctr3=1, RNA=4676  (tn=40320, r=56)
step=1030000: nr=1546, ctr1=7, ctr2=0, ctr3=1, RNA=4673  (tn=40320, r=49)
step=1040000: nr=1548, ctr1=7, ctr2=0, ctr3=1, RNA=4687  (tn=40320, r=44)
step=1050000: nr=1565, ctr1=7, ctr2=0, ctr3=1, RNA=4683  (tn=40320, r=51)
step=1060000: nr=1561, ctr1=6, ctr2=0, ctr3=1, RNA=4640  (tn=40320, r=59)
step=1070000: nr=1577, ctr1=5, ctr2=0, ctr3=1, RNA=4650  (tn=40320, r=66)
step=1080000: nr=1569, ctr1=6, ctr2=0, ctr3=1, RNA=4636  (tn=40320, r=59)
step=1090000: nr=1586, ctr1=6, ctr2=0, ctr3=1, RNA=4677  (tn=40320, r=53)
step=1100000: nr=1578, ctr1=6, ctr2=0, ctr3=1, RNA=4627  (tn=40320, r=61)
step=1110000: nr=1589, ctr1=5, ctr2=0, ctr3=1, RNA=4622  (tn=40320, r=68)
step=1120000: nr=1586, ctr1=3, ctr2=0, ctr3=1, RNA=4625  (tn=40320, r=70)
step=1130000: nr=1581, ctr1=3, ctr2=0, ctr3=1, RNA=4623  (tn=40320, r=75)
step=1140000: nr=1570, ctr1=3, ctr2=0, ctr3=1, RNA=4588  (tn=40320, r=72)
step=1150000: nr=1577, ctr1=3, ctr2=0, ctr3=1, RNA=4619  (tn=40320, r=48)
step=1160000: nr=1580, ctr1=3, ctr2=0, ctr3=1, RNA=4592  (tn=40320, r=70)
step=1170000: nr=1573, ctr1=3, ctr2=0, ctr3=1, RNA=4584  (tn=40320, r=61)
step=1180000: nr=1579, ctr1=2, ctr2=0, ctr3=1, RNA=4620  (tn=40320, r=71)
step=1190000: nr=1573, ctr1=2, ctr2=0, ctr3=1, RNA=4619  (tn=40320, r=82)
step=1200000: nr=1575, ctr1=2, ctr2=0, ctr3=1, RNA=4623  (tn=40320, r=62)
step=1210000: nr=1560, ctr1=2, ctr2=0, ctr3=1, RNA=4590  (tn=40320, r=56)
step=1220000: nr=1573, ctr1=1, ctr2=0, ctr3=1, RNA=4564  (tn=40320, r=64)
step=1230000: nr=1584, ctr1=1, ctr2=0, ctr3=1, RNA=4587  (tn=40320, r=79)
step=1240000: nr=1588, ctr1=1, ctr2=0, ctr3=1, RNA=4567  (tn=40320, r=78)
step=1250000: nr=1574, ctr1=1, ctr2=0, ctr3=1, RNA=4555  (tn=40320, r=84)
step=1260000: nr=1569, ctr1=1, ctr2=0, ctr3=0, RNA=4570  (tn=40320, r=69)
step=1270000: nr=1582, ctr1=1, ctr2=0, ctr3=0, RNA=4580  (tn=40320, r=74)
step=1280000: nr=1563, ctr1=1, ctr2=0, ctr3=0, RNA=4568  (tn=40320, r=71)
step=1290000: nr=1586, ctr1=1, ctr2=0, ctr3=0, RNA=4548  (tn=40320, r=76)
step=1300000: nr=1592, ctr1=1, ctr2=0, ctr3=0, RNA=4508  (tn=40320, r=85)
step=1310000: nr=1583, ctr1=1, ctr2=0, ctr3=0, RNA=4543  (tn=40320, r=78)
step=1320000: nr=1595, ctr1=2, ctr2=0, ctr3=0, RNA=4498  (tn=40320, r=84)
step=1330000: nr=1594, ctr1=2, ctr2=0, ctr3=0, RNA=4499  (tn=40320, r=82)
step=1340000: nr=1590, ctr1=2, ctr2=0, ctr3=0, RNA=4508  (tn=40320, r=77)
step=1350000: nr=1591, ctr1=2, ctr2=0, ctr3=0, RNA=4481  (tn=40320, r=81)
step=1360000: nr=1595, ctr1=1, ctr2=0, ctr3=0, RNA=4490  (tn=40320, r=68)
step=1370000: nr=1598, ctr1=1, ctr2=0, ctr3=0, RNA=4489  (tn=40320, r=84)
step=1380000: nr=1596, ctr1=1, ctr2=0, ctr3=0, RNA=4498  (tn=40320, r=68)
step=1390000: nr=1596, ctr1=1, ctr2=0, ctr3=0, RNA=4479  (tn=40320, r=71)
step=1400000: nr=1584, ctr1=1, ctr2=0, ctr3=0, RNA=4462  (tn=40320, r=75)
step=1410000: nr=1592, ctr1=1, ctr2=0, ctr3=0, RNA=4479  (tn=40320, r=75)
step=1420000: nr=1585, ctr1=1, ctr2=0, ctr3=0, RNA=4495  (tn=40320, r=77)
step=1430000: nr=1575, ctr1=1, ctr2=0, ctr3=0, RNA=4475  (tn=40320, r=89)
step=1440000: nr=1589, ctr1=1, ctr2=0, ctr3=0, RNA=4445  (tn=40320, r=90)
step=1450000: nr=1589, ctr1=1, ctr2=0, ctr3=0, RNA=4483  (tn=40320, r=75)
step=1460000: nr=1596, ctr1=1, ctr2=0, ctr3=0, RNA=4436  (tn=40320, r=76)
step=1470000: nr=1602, ctr1=1, ctr2=0, ctr3=0, RNA=4426  (tn=40320, r=89)
step=1480000: nr=1622, ctr1=1, ctr2=0, ctr3=0, RNA=4457  (tn=40320, r=91)
step=1490000: nr=1624, ctr1=1, ctr2=0, ctr3=0, RNA=4447  (tn=40320, r=87)
step=1500000: nr=1616, ctr1=1, ctr2=0, ctr3=0, RNA=4409  (tn=40320, r=80)
step=1510000: nr=1617, ctr1=1, ctr2=0, ctr3=0, RNA=4408  (tn=40320, r=69)
step=1520000: nr=1628, ctr1=1, ctr2=0, ctr3=0, RNA=4414  (tn=40320, r=89)
step=1530000: nr=1632, ctr1=1, ctr2=0, ctr3=0, RNA=4430  (tn=40320, r=90)
step=1540000: nr=1630, ctr1=1, ctr2=0, ctr3=0, RNA=4377  (tn=40320, r=91)
step=1550000: nr=1625, ctr1=1, ctr2=0, ctr3=0, RNA=4378  (tn=40320, r=77)
step=1560000: nr=1612, ctr1=1, ctr2=0, ctr3=0, RNA=4360  (tn=40320, r=81)
step=1570000: nr=1631, ctr1=1, ctr2=0, ctr3=0, RNA=4359  (tn=40320, r=104)
step=1580000: nr=1653, ctr1=1, ctr2=0, ctr3=0, RNA=4367  (tn=40320, r=93)
step=1590000: nr=1641, ctr1=1, ctr2=0, ctr3=0, RNA=4354  (tn=40320, r=73)
step=1600000: nr=1642, ctr1=1, ctr2=0, ctr3=0, RNA=4324  (tn=40320, r=71)
step=1610000: nr=1648, ctr1=1, ctr2=0, ctr3=0, RNA=4318  (tn=40320, r=65)
step=1620000: nr=1636, ctr1=1, ctr2=0, ctr3=0, RNA=4316  (tn=40320, r=73)
step=1630000: nr=1644, ctr1=1, ctr2=0, ctr3=0, RNA=4316  (tn=40320, r=73)
step=1640000: nr=1638, ctr1=1, ctr2=0, ctr3=0, RNA=4322  (tn=40320, r=81)
step=1650000: nr=1657, ctr1=1, ctr2=0, ctr3=0, RNA=4355  (tn=40320, r=82)
step=1660000: nr=1650, ctr1=1, ctr2=0, ctr3=0, RNA=4311  (tn=40320, r=74)
step=1670000: nr=1669, ctr1=1, ctr2=0, ctr3=0, RNA=4318  (tn=40320, r=99)
step=1680000: nr=1649, ctr1=1, ctr2=0, ctr3=0, RNA=4281  (tn=40320, r=86)
step=1690000: nr=1632, ctr1=1, ctr2=0, ctr3=0, RNA=4290  (tn=40320, r=82)
step=1700000: nr=1648, ctr1=1, ctr2=0, ctr3=0, RNA=4269  (tn=40320, r=76)
step=1710000: nr=1654, ctr1=1, ctr2=0, ctr3=0, RNA=4245  (tn=40320, r=82)
step=1720000: nr=1647, ctr1=1, ctr2=0, ctr3=0, RNA=4226  (tn=40320, r=89)
step=1730000: nr=1654, ctr1=1, ctr2=0, ctr3=0, RNA=4199  (tn=40320, r=94)
step=1740000: nr=1654, ctr1=1, ctr2=0, ctr3=0, RNA=4206  (tn=40320, r=101)
step=1750000: nr=1645, ctr1=1, ctr2=0, ctr3=0, RNA=4196  (tn=40320, r=97)
step=1760000: nr=1650, ctr1=1, ctr2=0, ctr3=0, RNA=4189  (tn=40320, r=95)
step=1770000: nr=1647, ctr1=1, ctr2=0, ctr3=0, RNA=4214  (tn=40320, r=86)
step=1780000: nr=1668, ctr1=1, ctr2=0, ctr3=0, RNA=4212  (tn=40320, r=110)
step=1790000: nr=1666, ctr1=1, ctr2=0, ctr3=0, RNA=4204  (tn=40320, r=80)
step=1800000: nr=1656, ctr1=1, ctr2=0, ctr3=0, RNA=4188  (tn=40320, r=96)
step=1810000: nr=1668, ctr1=1, ctr2=0, ctr3=0, RNA=4168  (tn=40320, r=85)
step=1820000: nr=1661, ctr1=1, ctr2=0, ctr3=0, RNA=4141  (tn=40320, r=102)
step=1830000: nr=1652, ctr1=1, ctr2=0, ctr3=0, RNA=4160  (tn=40320, r=99)
step=1840000: nr=1659, ctr1=1, ctr2=0, ctr3=0, RNA=4168  (tn=40320, r=87)
step=1850000: nr=1658, ctr1=1, ctr2=0, ctr3=0, RNA=4153  (tn=40320, r=90)
step=1860000: nr=1655, ctr1=1, ctr2=0, ctr3=0, RNA=4171  (tn=40320, r=89)
step=1870000: nr=1646, ctr1=1, ctr2=0, ctr3=0, RNA=4131  (tn=40320, r=100)
step=1880000: nr=1647, ctr1=1, ctr2=0, ctr3=0, RNA=4113  (tn=40320, r=110)
step=1890000: nr=1634, ctr1=1, ctr2=0, ctr3=0, RNA=4112  (tn=40320, r=111)
step=1900000: nr=1650, ctr1=1, ctr2=0, ctr3=0, RNA=4096  (tn=40320, r=101)
step=1910000: nr=1646, ctr1=1, ctr2=0, ctr3=0, RNA=4098  (tn=40320, r=96)
step=1920000: nr=1637, ctr1=1, ctr2=0, ctr3=0, RNA=4089  (tn=40320, r=93)
step=1930000: nr=1658, ctr1=1, ctr2=0, ctr3=0, RNA=4056  (tn=40320, r=94)
step=1940000: nr=1658, ctr1=1, ctr2=0, ctr3=0, RNA=4044  (tn=40320, r=82)
step=1950000: nr=1659, ctr1=1, ctr2=0, ctr3=0, RNA=4052  (tn=40320, r=94)
step=1960000: nr=1651, ctr1=1, ctr2=0, ctr3=0, RNA=4035  (tn=40320, r=105)
step=1970000: nr=1660, ctr1=1, ctr2=0, ctr3=0, RNA=4048  (tn=40320, r=102)
step=1980000: nr=1671, ctr1=1, ctr2=0, ctr3=0, RNA=4034  (tn=40320, r=80)
step=1990000: nr=1668, ctr1=1, ctr2=0, ctr3=0, RNA=4003  (tn=40320, r=107)
step=2000000: nr=1658, ctr1=1, ctr2=0, ctr3=0, RNA=3967  (tn=40320, r=91)
step=2010000: nr=1665, ctr1=1, ctr2=0, ctr3=0, RNA=3971  (tn=40320, r=113)
step=2020000: nr=1672, ctr1=1, ctr2=0, ctr3=0, RNA=3961  (tn=40320, r=91)
step=2030000: nr=1670, ctr1=1, ctr2=0, ctr3=0, RNA=3947  (tn=40320, r=119)
step=2040000: nr=1678, ctr1=1, ctr2=0, ctr3=0, RNA=3937  (tn=40320, r=100)
step=2050000: nr=1670, ctr1=1, ctr2=0, ctr3=0, RNA=3921  (tn=40320, r=121)
step=2060000: nr=1672, ctr1=1, ctr2=0, ctr3=0, RNA=3938  (tn=40320, r=110)
step=2070000: nr=1659, ctr1=1, ctr2=0, ctr3=0, RNA=3939  (tn=40320, r=111)
step=2080000: nr=1658, ctr1=1, ctr2=0, ctr3=0, RNA=3898  (tn=40320, r=133)
step=2090000: nr=1673, ctr1=1, ctr2=0, ctr3=0, RNA=3942  (tn=40320, r=120)
step=2100000: nr=1680, ctr1=1, ctr2=0, ctr3=0, RNA=3922  (tn=40320, r=121)
step=2110000: nr=1685, ctr1=1, ctr2=0, ctr3=0, RNA=3921  (tn=40320, r=119)
step=2120000: nr=1682, ctr1=1, ctr2=0, ctr3=0, RNA=3904  (tn=40320, r=122)
step=2130000: nr=1707, ctr1=1, ctr2=0, ctr3=0, RNA=3913  (tn=40320, r=107)
step=2140000: nr=1711, ctr1=1, ctr2=0, ctr3=0, RNA=3872  (tn=40320, r=119)
step=2150000: nr=1719, ctr1=1, ctr2=0, ctr3=0, RNA=3858  (tn=40320, r=103)
step=2160000: nr=1718, ctr1=1, ctr2=0, ctr3=0, RNA=3858  (tn=40320, r=108)
step=2170000: nr=1708, ctr1=1, ctr2=0, ctr3=0, RNA=3858  (tn=40320, r=107)
step=2180000: nr=1713, ctr1=1, ctr2=0, ctr3=0, RNA=3882  (tn=40320, r=111)
step=2190000: nr=1692, ctr1=1, ctr2=0, ctr3=0, RNA=3895  (tn=40320, r=98)
step=2200000: nr=1697, ctr1=1, ctr2=0, ctr3=0, RNA=3895  (tn=40320, r=103)
step=2210000: nr=1697, ctr1=1, ctr2=0, ctr3=0, RNA=3826  (tn=40320, r=134)
step=2220000: nr=1706, ctr1=1, ctr2=0, ctr3=0, RNA=3865  (tn=40320, r=106)
step=2230000: nr=1709, ctr1=1, ctr2=0, ctr3=0, RNA=3840  (tn=40320, r=113)
step=2240000: nr=1698, ctr1=1, ctr2=0, ctr3=0, RNA=3824  (tn=40320, r=106)
step=2250000: nr=1702, ctr1=1, ctr2=0, ctr3=0, RNA=3800  (tn=40320, r=103)
step=2260000: nr=1694, ctr1=1, ctr2=0, ctr3=0, RNA=3807  (tn=40320, r=86)
step=2270000: nr=1710, ctr1=1, ctr2=0, ctr3=0, RNA=3815  (tn=40320, r=121)
step=2280000: nr=1721, ctr1=1, ctr2=0, ctr3=0, RNA=3860  (tn=40320, r=101)
step=2290000: nr=1704, ctr1=1, ctr2=0, ctr3=0, RNA=3810  (tn=40320, r=99)
step=2300000: nr=1711, ctr1=1, ctr2=0, ctr3=0, RNA=3794  (tn=40320, r=102)
step=2310000: nr=1717, ctr1=1, ctr2=0, ctr3=0, RNA=3757  (tn=40320, r=106)
step=2320000: nr=1706, ctr1=1, ctr2=0, ctr3=0, RNA=3757  (tn=40320, r=114)
step=2330000: nr=1707, ctr1=1, ctr2=0, ctr3=0, RNA=3772  (tn=40320, r=112)
step=2340000: nr=1704, ctr1=1, ctr2=0, ctr3=0, RNA=3792  (tn=40320, r=120)
step=2350000: nr=1713, ctr1=1, ctr2=0, ctr3=0, RNA=3782  (tn=40320, r=113)
step=2360000: nr=1712, ctr1=1, ctr2=0, ctr3=0, RNA=3759  (tn=40320, r=111)
step=2370000: nr=1702, ctr1=1, ctr2=0, ctr3=0, RNA=3770  (tn=40320, r=116)
step=2380000: nr=1714, ctr1=1, ctr2=0, ctr3=0, RNA=3724  (tn=40320, r=110)
step=2390000: nr=1715, ctr1=1, ctr2=0, ctr3=0, RNA=3712  (tn=40320, r=117)
step=2400000: nr=1727, ctr1=0, ctr2=0, ctr3=0, RNA=3707  (tn=40320, r=96)
step=2410000: nr=1731, ctr1=0, ctr2=0, ctr3=0, RNA=3716  (tn=40320, r=92)
step=2420000: nr=1722, ctr1=0, ctr2=0, ctr3=0, RNA=3708  (tn=40320, r=116)
step=2430000: nr=1715, ctr1=0, ctr2=0, ctr3=0, RNA=3664  (tn=40320, r=124)
step=2440000: nr=1721, ctr1=0, ctr2=0, ctr3=0, RNA=3666  (tn=40320, r=123)
step=2450000: nr=1712, ctr1=0, ctr2=0, ctr3=0, RNA=3662  (tn=40320, r=146)
step=2460000: nr=1717, ctr1=0, ctr2=0, ctr3=0, RNA=3657  (tn=40320, r=127)
step=2470000: nr=1721, ctr1=0, ctr2=0, ctr3=0, RNA=3645  (tn=40320, r=137)
step=2480000: nr=1725, ctr1=0, ctr2=0, ctr3=0, RNA=3632  (tn=40320, r=159)
step=2490000: nr=1718, ctr1=0, ctr2=0, ctr3=0, RNA=3620  (tn=40320, r=156)
step=2500000: nr=1703, ctr1=0, ctr2=0, ctr3=0, RNA=3617  (tn=40320, r=158)
step=2510000: nr=1719, ctr1=0, ctr2=0, ctr3=0, RNA=3632  (tn=40320, r=147)
step=2520000: nr=1719, ctr1=0, ctr2=0, ctr3=0, RNA=3613  (tn=40320, r=158)
step=2530000: nr=1729, ctr1=0, ctr2=0, ctr3=0, RNA=3618  (tn=40320, r=141)
step=2540000: nr=1727, ctr1=0, ctr2=0, ctr3=0, RNA=3615  (tn=40320, r=146)
step=2550000: nr=1735, ctr1=0, ctr2=0, ctr3=0, RNA=3577  (tn=40320, r=141)
step=2560000: nr=1738, ctr1=0, ctr2=0, ctr3=0, RNA=3577  (tn=40320, r=152)
step=2570000: nr=1745, ctr1=0, ctr2=0, ctr3=0, RNA=3579  (tn=40320, r=142)
step=2580000: nr=1742, ctr1=0, ctr2=0, ctr3=0, RNA=3574  (tn=40320, r=156)
step=2590000: nr=1727, ctr1=0, ctr2=0, ctr3=0, RNA=3578  (tn=40320, r=135)
step=2600000: nr=1725, ctr1=0, ctr2=0, ctr3=0, RNA=3580  (tn=40320, r=144)
step=2610000: nr=1734, ctr1=0, ctr2=0, ctr3=0, RNA=3582  (tn=40320, r=135)
step=2620000: nr=1738, ctr1=0, ctr2=0, ctr3=0, RNA=3552  (tn=40320, r=146)
step=2630000: nr=1755, ctr1=0, ctr2=0, ctr3=0, RNA=3578  (tn=40320, r=145)
step=2640000: nr=1755, ctr1=0, ctr2=0, ctr3=0, RNA=3576  (tn=40320, r=138)
step=2650000: nr=1750, ctr1=0, ctr2=0, ctr3=0, RNA=3548  (tn=40320, r=146)
step=2660000: nr=1744, ctr1=0, ctr2=0, ctr3=0, RNA=3570  (tn=40320, r=145)
step=2670000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=3550  (tn=40320, r=154)
step=2680000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3557  (tn=40320, r=124)
step=2690000: nr=1746, ctr1=0, ctr2=0, ctr3=0, RNA=3531  (tn=40320, r=144)
