step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=250000: nr=1723, ctr1=4, ctr2=1, ctr3=2, RNA=4941  (tn=40320, r=33)
step=260000: nr=1722, ctr1=4, ctr2=1, ctr3=2, RNA=4942  (tn=40320, r=41)
step=270000: nr=1729, ctr1=4, ctr2=1, ctr3=2, RNA=4955  (tn=40320, r=46)
step=280000: nr=1709, ctr1=4, ctr2=1, ctr3=2, RNA=4949  (tn=40320, r=42)
step=290000: nr=1713, ctr1=4, ctr2=1, ctr3=2, RNA=4922  (tn=40320, r=50)
step=300000: nr=1704, ctr1=4, ctr2=1, ctr3=2, RNA=4902  (tn=40320, r=42)
step=310000: nr=1709, ctr1=4, ctr2=1, ctr3=2, RNA=4885  (tn=40320, r=35)
step=320000: nr=1678, ctr1=4, ctr2=1, ctr3=2, RNA=4844  (tn=40320, r=34)
step=330000: nr=1688, ctr1=4, ctr2=1, ctr3=2, RNA=4861  (tn=40320, r=33)
step=340000: nr=1667, ctr1=4, ctr2=1, ctr3=2, RNA=4826  (tn=40320, r=46)
step=350000: nr=1666, ctr1=4, ctr2=1, ctr3=2, RNA=4791  (tn=40320, r=38)
step=360000: nr=1666, ctr1=4, ctr2=1, ctr3=2, RNA=4805  (tn=40320, r=41)
step=370000: nr=1651, ctr1=4, ctr2=1, ctr3=2, RNA=4775  (tn=40320, r=40)
step=380000: nr=1630, ctr1=2, ctr2=1, ctr3=2, RNA=4725  (tn=40320, r=44)
step=390000: nr=1631, ctr1=2, ctr2=1, ctr3=2, RNA=4706  (tn=40320, r=37)
step=400000: nr=1626, ctr1=2, ctr2=1, ctr3=2, RNA=4675  (tn=40320, r=28)
step=410000: nr=1615, ctr1=2, ctr2=1, ctr3=2, RNA=4702  (tn=40320, r=43)
step=420000: nr=1605, ctr1=2, ctr2=1, ctr3=2, RNA=4658  (tn=40320, r=44)
step=430000: nr=1604, ctr1=2, ctr2=1, ctr3=2, RNA=4655  (tn=40320, r=39)
step=440000: nr=1571, ctr1=2, ctr2=1, ctr3=2, RNA=4643  (tn=40320, r=31)
step=450000: nr=1571, ctr1=1, ctr2=1, ctr3=2, RNA=4647  (tn=40320, r=37)
step=460000: nr=1560, ctr1=1, ctr2=1, ctr3=2, RNA=4615  (tn=40320, r=36)
step=470000: nr=1555, ctr1=1, ctr2=1, ctr3=2, RNA=4624  (tn=40320, r=41)
step=480000: nr=1545, ctr1=1, ctr2=1, ctr3=2, RNA=4612  (tn=40320, r=41)
step=490000: nr=1528, ctr1=1, ctr2=1, ctr3=2, RNA=4536  (tn=40320, r=45)
step=500000: nr=1539, ctr1=1, ctr2=1, ctr3=2, RNA=4575  (tn=40320, r=49)
step=510000: nr=1517, ctr1=1, ctr2=1, ctr3=2, RNA=4537  (tn=40320, r=53)
step=520000: nr=1531, ctr1=1, ctr2=1, ctr3=2, RNA=4577  (tn=40320, r=38)
step=530000: nr=1523, ctr1=0, ctr2=1, ctr3=2, RNA=4551  (tn=40320, r=42)
step=540000: nr=1499, ctr1=0, ctr2=1, ctr3=2, RNA=4558  (tn=40320, r=48)
step=550000: nr=1497, ctr1=0, ctr2=1, ctr3=2, RNA=4562  (tn=40320, r=46)
step=560000: nr=1497, ctr1=0, ctr2=1, ctr3=2, RNA=4550  (tn=40320, r=54)
step=570000: nr=1494, ctr1=0, ctr2=1, ctr3=2, RNA=4541  (tn=40320, r=53)
step=580000: nr=1490, ctr1=0, ctr2=1, ctr3=2, RNA=4534  (tn=40320, r=50)
step=590000: nr=1472, ctr1=0, ctr2=1, ctr3=2, RNA=4537  (tn=40320, r=54)
step=600000: nr=1454, ctr1=0, ctr2=1, ctr3=2, RNA=4530  (tn=40320, r=51)
step=610000: nr=1452, ctr1=0, ctr2=1, ctr3=2, RNA=4533  (tn=40320, r=47)
step=620000: nr=1449, ctr1=0, ctr2=1, ctr3=2, RNA=4534  (tn=40320, r=64)
step=630000: nr=1439, ctr1=0, ctr2=1, ctr3=2, RNA=4520  (tn=40320, r=65)
step=640000: nr=1435, ctr1=0, ctr2=1, ctr3=2, RNA=4515  (tn=40320, r=56)
step=650000: nr=1426, ctr1=0, ctr2=1, ctr3=2, RNA=4493  (tn=40320, r=36)
step=660000: nr=1422, ctr1=0, ctr2=1, ctr3=2, RNA=4477  (tn=40320, r=41)
step=670000: nr=1419, ctr1=0, ctr2=1, ctr3=2, RNA=4434  (tn=40320, r=63)
step=680000: nr=1406, ctr1=1, ctr2=1, ctr3=2, RNA=4430  (tn=40320, r=61)
step=690000: nr=1414, ctr1=1, ctr2=1, ctr3=2, RNA=4449  (tn=40320, r=54)
step=700000: nr=1400, ctr1=1, ctr2=1, ctr3=2, RNA=4413  (tn=40320, r=62)
step=710000: nr=1406, ctr1=1, ctr2=1, ctr3=2, RNA=4423  (tn=40320, r=73)
step=720000: nr=1404, ctr1=1, ctr2=1, ctr3=2, RNA=4454  (tn=40320, r=64)
step=730000: nr=1409, ctr1=1, ctr2=1, ctr3=2, RNA=4440  (tn=40320, r=66)
step=740000: nr=1397, ctr1=1, ctr2=1, ctr3=2, RNA=4438  (tn=40320, r=72)
step=750000: nr=1403, ctr1=0, ctr2=1, ctr3=2, RNA=4417  (tn=40320, r=53)
step=760000: nr=1388, ctr1=0, ctr2=1, ctr3=2, RNA=4381  (tn=40320, r=60)
step=770000: nr=1368, ctr1=0, ctr2=1, ctr3=2, RNA=4382  (tn=40320, r=53)
step=780000: nr=1396, ctr1=0, ctr2=1, ctr3=1, RNA=4361  (tn=40320, r=62)
step=790000: nr=1390, ctr1=0, ctr2=1, ctr3=0, RNA=4352  (tn=40320, r=64)
step=800000: nr=1386, ctr1=0, ctr2=1, ctr3=0, RNA=4344  (tn=40320, r=68)
step=810000: nr=1380, ctr1=0, ctr2=1, ctr3=0, RNA=4351  (tn=40320, r=73)
step=820000: nr=1376, ctr1=0, ctr2=0, ctr3=0, RNA=4333  (tn=40320, r=92)
step=830000: nr=1368, ctr1=0, ctr2=0, ctr3=0, RNA=4339  (tn=40320, r=85)
step=840000: nr=1375, ctr1=0, ctr2=0, ctr3=0, RNA=4345  (tn=40320, r=80)
step=850000: nr=1372, ctr1=0, ctr2=0, ctr3=0, RNA=4338  (tn=40320, r=73)
step=860000: nr=1371, ctr1=0, ctr2=0, ctr3=0, RNA=4318  (tn=40320, r=92)
step=870000: nr=1376, ctr1=0, ctr2=0, ctr3=0, RNA=4317  (tn=40320, r=88)
step=880000: nr=1377, ctr1=0, ctr2=0, ctr3=0, RNA=4326  (tn=40320, r=85)
step=890000: nr=1371, ctr1=0, ctr2=0, ctr3=0, RNA=4328  (tn=40320, r=86)
step=900000: nr=1379, ctr1=0, ctr2=0, ctr3=0, RNA=4334  (tn=40320, r=83)
step=910000: nr=1384, ctr1=0, ctr2=0, ctr3=0, RNA=4324  (tn=40320, r=77)
step=920000: nr=1370, ctr1=0, ctr2=0, ctr3=0, RNA=4296  (tn=40320, r=94)
step=930000: nr=1386, ctr1=0, ctr2=0, ctr3=0, RNA=4327  (tn=40320, r=70)
step=940000: nr=1390, ctr1=0, ctr2=0, ctr3=0, RNA=4287  (tn=40320, r=81)
step=950000: nr=1393, ctr1=0, ctr2=0, ctr3=0, RNA=4256  (tn=40320, r=107)
step=960000: nr=1394, ctr1=0, ctr2=0, ctr3=0, RNA=4254  (tn=40320, r=87)
step=970000: nr=1390, ctr1=0, ctr2=0, ctr3=0, RNA=4259  (tn=40320, r=95)
step=980000: nr=1395, ctr1=0, ctr2=0, ctr3=0, RNA=4270  (tn=40320, r=104)
step=990000: nr=1394, ctr1=0, ctr2=0, ctr3=0, RNA=4267  (tn=40320, r=98)
step=1000000: nr=1394, ctr1=0, ctr2=0, ctr3=0, RNA=4249  (tn=40320, r=111)
step=1010000: nr=1400, ctr1=0, ctr2=0, ctr3=0, RNA=4232  (tn=40320, r=103)
step=1020000: nr=1401, ctr1=0, ctr2=0, ctr3=0, RNA=4228  (tn=40320, r=103)
step=1030000: nr=1396, ctr1=0, ctr2=0, ctr3=0, RNA=4252  (tn=40320, r=74)
step=1040000: nr=1394, ctr1=0, ctr2=0, ctr3=0, RNA=4255  (tn=40320, r=79)
step=1050000: nr=1407, ctr1=0, ctr2=0, ctr3=0, RNA=4249  (tn=40320, r=95)
step=1060000: nr=1405, ctr1=0, ctr2=0, ctr3=0, RNA=4225  (tn=40320, r=108)
step=1070000: nr=1423, ctr1=0, ctr2=0, ctr3=0, RNA=4235  (tn=40320, r=95)
step=1080000: nr=1433, ctr1=0, ctr2=0, ctr3=0, RNA=4222  (tn=40320, r=87)
step=1090000: nr=1431, ctr1=0, ctr2=0, ctr3=0, RNA=4203  (tn=40320, r=88)
step=1100000: nr=1435, ctr1=0, ctr2=0, ctr3=0, RNA=4195  (tn=40320, r=92)
step=1110000: nr=1437, ctr1=0, ctr2=0, ctr3=0, RNA=4192  (tn=40320, r=98)
step=1120000: nr=1436, ctr1=0, ctr2=0, ctr3=0, RNA=4175  (tn=40320, r=93)
step=1130000: nr=1450, ctr1=0, ctr2=0, ctr3=0, RNA=4179  (tn=40320, r=91)
step=1140000: nr=1444, ctr1=0, ctr2=0, ctr3=0, RNA=4132  (tn=40320, r=102)
step=1150000: nr=1469, ctr1=0, ctr2=0, ctr3=0, RNA=4124  (tn=40320, r=89)
step=1160000: nr=1486, ctr1=0, ctr2=0, ctr3=0, RNA=4110  (tn=40320, r=100)
step=1170000: nr=1471, ctr1=0, ctr2=0, ctr3=0, RNA=4079  (tn=40320, r=88)
step=1180000: nr=1482, ctr1=0, ctr2=0, ctr3=0, RNA=4093  (tn=40320, r=93)
step=1190000: nr=1467, ctr1=0, ctr2=0, ctr3=0, RNA=4073  (tn=40320, r=102)
step=1200000: nr=1454, ctr1=0, ctr2=0, ctr3=0, RNA=4080  (tn=40320, r=103)
step=1210000: nr=1466, ctr1=0, ctr2=0, ctr3=0, RNA=4088  (tn=40320, r=101)
step=1220000: nr=1461, ctr1=0, ctr2=0, ctr3=0, RNA=4078  (tn=40320, r=99)
step=1230000: nr=1463, ctr1=0, ctr2=0, ctr3=0, RNA=4061  (tn=40320, r=120)
step=1240000: nr=1478, ctr1=0, ctr2=0, ctr3=0, RNA=4068  (tn=40320, r=116)
step=1250000: nr=1474, ctr1=0, ctr2=0, ctr3=0, RNA=4081  (tn=40320, r=116)
step=1260000: nr=1467, ctr1=0, ctr2=0, ctr3=0, RNA=4081  (tn=40320, r=107)
step=1270000: nr=1461, ctr1=0, ctr2=0, ctr3=0, RNA=4063  (tn=40320, r=121)
step=1280000: nr=1461, ctr1=0, ctr2=0, ctr3=0, RNA=4048  (tn=40320, r=124)
step=1290000: nr=1470, ctr1=0, ctr2=0, ctr3=0, RNA=4081  (tn=40320, r=113)
step=1300000: nr=1471, ctr1=0, ctr2=0, ctr3=0, RNA=4052  (tn=40320, r=139)
step=1310000: nr=1480, ctr1=0, ctr2=0, ctr3=0, RNA=4044  (tn=40320, r=136)
step=1320000: nr=1468, ctr1=0, ctr2=0, ctr3=0, RNA=4010  (tn=40320, r=119)
step=1330000: nr=1485, ctr1=0, ctr2=0, ctr3=0, RNA=4024  (tn=40320, r=119)
step=1340000: nr=1469, ctr1=0, ctr2=0, ctr3=0, RNA=3999  (tn=40320, r=121)
step=1350000: nr=1475, ctr1=0, ctr2=0, ctr3=0, RNA=4023  (tn=40320, r=112)
step=1360000: nr=1494, ctr1=0, ctr2=0, ctr3=0, RNA=4026  (tn=40320, r=83)
step=1370000: nr=1493, ctr1=0, ctr2=0, ctr3=0, RNA=3994  (tn=40320, r=100)
step=1380000: nr=1475, ctr1=0, ctr2=0, ctr3=0, RNA=3962  (tn=40320, r=101)
step=1390000: nr=1496, ctr1=0, ctr2=0, ctr3=0, RNA=3957  (tn=40320, r=115)
step=1400000: nr=1482, ctr1=0, ctr2=0, ctr3=0, RNA=3954  (tn=40320, r=109)
step=1410000: nr=1488, ctr1=0, ctr2=0, ctr3=0, RNA=3958  (tn=40320, r=125)
step=1420000: nr=1500, ctr1=0, ctr2=0, ctr3=0, RNA=3951  (tn=40320, r=121)
step=1430000: nr=1492, ctr1=0, ctr2=0, ctr3=0, RNA=3943  (tn=40320, r=123)
step=1440000: nr=1478, ctr1=0, ctr2=0, ctr3=0, RNA=3951  (tn=40320, r=130)
step=1450000: nr=1490, ctr1=0, ctr2=0, ctr3=0, RNA=3931  (tn=40320, r=129)
step=1460000: nr=1500, ctr1=0, ctr2=0, ctr3=0, RNA=3950  (tn=40320, r=115)
step=1470000: nr=1512, ctr1=0, ctr2=0, ctr3=0, RNA=3917  (tn=40320, r=125)
step=1480000: nr=1508, ctr1=0, ctr2=0, ctr3=0, RNA=3918  (tn=40320, r=128)
step=1490000: nr=1499, ctr1=0, ctr2=0, ctr3=0, RNA=3864  (tn=40320, r=138)
step=1500000: nr=1512, ctr1=0, ctr2=0, ctr3=0, RNA=3878  (tn=40320, r=119)
step=1510000: nr=1531, ctr1=0, ctr2=0, ctr3=0, RNA=3872  (tn=40320, r=124)
step=1520000: nr=1519, ctr1=0, ctr2=0, ctr3=0, RNA=3833  (tn=40320, r=113)
step=1530000: nr=1512, ctr1=0, ctr2=0, ctr3=0, RNA=3825  (tn=40320, r=121)
step=1540000: nr=1528, ctr1=0, ctr2=0, ctr3=0, RNA=3830  (tn=40320, r=122)
step=1550000: nr=1524, ctr1=0, ctr2=0, ctr3=0, RNA=3826  (tn=40320, r=116)
step=1560000: nr=1518, ctr1=0, ctr2=0, ctr3=0, RNA=3841  (tn=40320, r=113)
step=1570000: nr=1518, ctr1=0, ctr2=0, ctr3=0, RNA=3819  (tn=40320, r=151)
step=1580000: nr=1522, ctr1=0, ctr2=0, ctr3=0, RNA=3838  (tn=40320, r=154)
step=1590000: nr=1533, ctr1=0, ctr2=0, ctr3=0, RNA=3874  (tn=40320, r=132)
step=1600000: nr=1530, ctr1=0, ctr2=0, ctr3=0, RNA=3852  (tn=40320, r=137)
step=1610000: nr=1533, ctr1=0, ctr2=0, ctr3=0, RNA=3823  (tn=40320, r=133)
step=1620000: nr=1537, ctr1=0, ctr2=0, ctr3=0, RNA=3820  (tn=40320, r=121)
step=1630000: nr=1540, ctr1=0, ctr2=0, ctr3=0, RNA=3811  (tn=40320, r=127)
step=1640000: nr=1535, ctr1=0, ctr2=0, ctr3=0, RNA=3813  (tn=40320, r=119)
step=1650000: nr=1545, ctr1=0, ctr2=0, ctr3=0, RNA=3821  (tn=40320, r=118)
step=1660000: nr=1558, ctr1=0, ctr2=0, ctr3=0, RNA=3802  (tn=40320, r=115)
step=1670000: nr=1545, ctr1=0, ctr2=0, ctr3=0, RNA=3798  (tn=40320, r=122)
step=1680000: nr=1555, ctr1=0, ctr2=0, ctr3=0, RNA=3815  (tn=40320, r=132)
step=1690000: nr=1542, ctr1=0, ctr2=0, ctr3=0, RNA=3812  (tn=40320, r=150)
step=1700000: nr=1543, ctr1=0, ctr2=0, ctr3=0, RNA=3790  (tn=40320, r=136)
step=1710000: nr=1553, ctr1=0, ctr2=0, ctr3=0, RNA=3791  (tn=40320, r=131)
step=1720000: nr=1560, ctr1=0, ctr2=0, ctr3=0, RNA=3748  (tn=40320, r=131)
step=1730000: nr=1572, ctr1=0, ctr2=0, ctr3=0, RNA=3760  (tn=40320, r=143)
step=1740000: nr=1572, ctr1=0, ctr2=0, ctr3=0, RNA=3737  (tn=40320, r=126)
step=1750000: nr=1564, ctr1=0, ctr2=0, ctr3=0, RNA=3700  (tn=40320, r=119)
step=1760000: nr=1574, ctr1=0, ctr2=0, ctr3=0, RNA=3701  (tn=40320, r=139)
step=1770000: nr=1573, ctr1=0, ctr2=0, ctr3=0, RNA=3684  (tn=40320, r=134)
step=1780000: nr=1581, ctr1=0, ctr2=0, ctr3=0, RNA=3687  (tn=40320, r=170)
step=1790000: nr=1575, ctr1=0, ctr2=0, ctr3=0, RNA=3642  (tn=40320, r=167)
step=1800000: nr=1569, ctr1=0, ctr2=0, ctr3=0, RNA=3655  (tn=40320, r=167)
step=1810000: nr=1576, ctr1=0, ctr2=0, ctr3=0, RNA=3655  (tn=40320, r=154)
step=1820000: nr=1589, ctr1=0, ctr2=0, ctr3=0, RNA=3648  (tn=40320, r=155)
step=1830000: nr=1585, ctr1=0, ctr2=0, ctr3=0, RNA=3696  (tn=40320, r=154)
step=1840000: nr=1589, ctr1=0, ctr2=0, ctr3=0, RNA=3680  (tn=40320, r=154)
step=1850000: nr=1596, ctr1=0, ctr2=0, ctr3=0, RNA=3680  (tn=40320, r=151)
step=1860000: nr=1599, ctr1=0, ctr2=0, ctr3=0, RNA=3700  (tn=40320, r=143)
step=1870000: nr=1592, ctr1=0, ctr2=0, ctr3=0, RNA=3664  (tn=40320, r=129)
step=1880000: nr=1602, ctr1=0, ctr2=0, ctr3=0, RNA=3652  (tn=40320, r=143)
step=1890000: nr=1601, ctr1=0, ctr2=0, ctr3=0, RNA=3626  (tn=40320, r=155)
step=1900000: nr=1610, ctr1=0, ctr2=0, ctr3=0, RNA=3628  (tn=40320, r=162)
step=1910000: nr=1612, ctr1=0, ctr2=0, ctr3=0, RNA=3611  (tn=40320, r=185)
step=1920000: nr=1612, ctr1=0, ctr2=0, ctr3=0, RNA=3628  (tn=40320, r=175)
step=1930000: nr=1608, ctr1=0, ctr2=0, ctr3=0, RNA=3594  (tn=40320, r=170)
step=1940000: nr=1612, ctr1=0, ctr2=0, ctr3=0, RNA=3596  (tn=40320, r=171)
step=1950000: nr=1618, ctr1=0, ctr2=0, ctr3=0, RNA=3596  (tn=40320, r=180)
step=1960000: nr=1615, ctr1=0, ctr2=0, ctr3=0, RNA=3571  (tn=40320, r=210)
step=1970000: nr=1623, ctr1=0, ctr2=0, ctr3=0, RNA=3577  (tn=40320, r=197)
step=1980000: nr=1624, ctr1=0, ctr2=0, ctr3=0, RNA=3565  (tn=40320, r=187)
step=1990000: nr=1616, ctr1=0, ctr2=0, ctr3=0, RNA=3531  (tn=40320, r=196)
step=2000000: nr=1632, ctr1=0, ctr2=0, ctr3=0, RNA=3537  (tn=40320, r=174)
step=2010000: nr=1620, ctr1=0, ctr2=0, ctr3=0, RNA=3523  (tn=40320, r=191)
step=2020000: nr=1640, ctr1=0, ctr2=0, ctr3=0, RNA=3517  (tn=40320, r=198)
step=2030000: nr=1647, ctr1=0, ctr2=0, ctr3=0, RNA=3519  (tn=40320, r=191)
step=2040000: nr=1656, ctr1=0, ctr2=0, ctr3=0, RNA=3514  (tn=40320, r=194)
step=2050000: nr=1650, ctr1=0, ctr2=0, ctr3=0, RNA=3535  (tn=40320, r=182)
step=2060000: nr=1653, ctr1=0, ctr2=0, ctr3=0, RNA=3553  (tn=40320, r=179)
step=2070000: nr=1639, ctr1=0, ctr2=0, ctr3=0, RNA=3515  (tn=40320, r=190)
step=2080000: nr=1648, ctr1=0, ctr2=0, ctr3=0, RNA=3509  (tn=40320, r=200)
step=2090000: nr=1663, ctr1=0, ctr2=0, ctr3=0, RNA=3520  (tn=40320, r=199)
step=2100000: nr=1661, ctr1=0, ctr2=0, ctr3=0, RNA=3527  (tn=40320, r=193)
step=2110000: nr=1643, ctr1=0, ctr2=0, ctr3=0, RNA=3537  (tn=40320, r=200)
step=2120000: nr=1644, ctr1=0, ctr2=0, ctr3=0, RNA=3522  (tn=40320, r=177)
step=2130000: nr=1661, ctr1=0, ctr2=0, ctr3=0, RNA=3534  (tn=40320, r=171)
step=2140000: nr=1663, ctr1=0, ctr2=0, ctr3=0, RNA=3526  (tn=40320, r=170)
step=2150000: nr=1657, ctr1=0, ctr2=0, ctr3=0, RNA=3529  (tn=40320, r=172)
step=2160000: nr=1680, ctr1=0, ctr2=0, ctr3=0, RNA=3530  (tn=40320, r=186)
step=2170000: nr=1670, ctr1=0, ctr2=0, ctr3=0, RNA=3513  (tn=40320, r=184)
step=2180000: nr=1670, ctr1=0, ctr2=0, ctr3=0, RNA=3470  (tn=40320, r=169)
step=2190000: nr=1674, ctr1=0, ctr2=0, ctr3=0, RNA=3453  (tn=40320, r=155)
step=2200000: nr=1675, ctr1=0, ctr2=0, ctr3=0, RNA=3459  (tn=40320, r=152)
step=2210000: nr=1678, ctr1=0, ctr2=0, ctr3=0, RNA=3446  (tn=40320, r=166)
step=2220000: nr=1691, ctr1=0, ctr2=0, ctr3=0, RNA=3476  (tn=40320, r=158)
step=2230000: nr=1683, ctr1=0, ctr2=0, ctr3=0, RNA=3431  (tn=40320, r=171)
step=2240000: nr=1683, ctr1=0, ctr2=0, ctr3=0, RNA=3441  (tn=40320, r=175)
step=2250000: nr=1697, ctr1=0, ctr2=0, ctr3=0, RNA=3428  (tn=40320, r=172)
step=2260000: nr=1696, ctr1=0, ctr2=0, ctr3=0, RNA=3420  (tn=40320, r=169)
step=2270000: nr=1710, ctr1=0, ctr2=0, ctr3=0, RNA=3442  (tn=40320, r=179)
step=2280000: nr=1706, ctr1=0, ctr2=0, ctr3=0, RNA=3419  (tn=40320, r=196)
step=2290000: nr=1695, ctr1=0, ctr2=0, ctr3=0, RNA=3397  (tn=40320, r=193)
step=2300000: nr=1705, ctr1=0, ctr2=0, ctr3=0, RNA=3423  (tn=40320, r=179)
step=2310000: nr=1707, ctr1=0, ctr2=0, ctr3=0, RNA=3376  (tn=40320, r=186)
step=2320000: nr=1718, ctr1=0, ctr2=0, ctr3=0, RNA=3377  (tn=40320, r=185)
step=2330000: nr=1713, ctr1=0, ctr2=0, ctr3=0, RNA=3369  (tn=40320, r=199)
step=2340000: nr=1717, ctr1=0, ctr2=0, ctr3=0, RNA=3369  (tn=40320, r=191)
step=2350000: nr=1722, ctr1=0, ctr2=0, ctr3=0, RNA=3358  (tn=40320, r=182)
step=2360000: nr=1745, ctr1=0, ctr2=0, ctr3=0, RNA=3377  (tn=40320, r=198)
step=2370000: nr=1732, ctr1=0, ctr2=0, ctr3=0, RNA=3335  (tn=40320, r=206)
step=2380000: nr=1718, ctr1=0, ctr2=0, ctr3=0, RNA=3317  (tn=40320, r=187)
step=2390000: nr=1718, ctr1=0, ctr2=0, ctr3=0, RNA=3322  (tn=40320, r=186)
step=2400000: nr=1733, ctr1=0, ctr2=0, ctr3=0, RNA=3330  (tn=40320, r=190)
step=2410000: nr=1727, ctr1=0, ctr2=0, ctr3=0, RNA=3322  (tn=40320, r=178)
step=2420000: nr=1725, ctr1=0, ctr2=0, ctr3=0, RNA=3323  (tn=40320, r=204)
step=2430000: nr=1726, ctr1=0, ctr2=0, ctr3=0, RNA=3339  (tn=40320, r=210)
step=2440000: nr=1714, ctr1=0, ctr2=0, ctr3=0, RNA=3341  (tn=40320, r=204)
step=2450000: nr=1714, ctr1=0, ctr2=0, ctr3=0, RNA=3329  (tn=40320, r=187)
step=2460000: nr=1717, ctr1=0, ctr2=0, ctr3=0, RNA=3289  (tn=40320, r=212)
step=2470000: nr=1703, ctr1=0, ctr2=0, ctr3=0, RNA=3302  (tn=40320, r=183)
step=2480000: nr=1715, ctr1=0, ctr2=0, ctr3=0, RNA=3317  (tn=40320, r=173)
step=2490000: nr=1693, ctr1=0, ctr2=0, ctr3=0, RNA=3276  (tn=40320, r=181)
step=2500000: nr=1715, ctr1=0, ctr2=0, ctr3=0, RNA=3285  (tn=40320, r=194)
step=2510000: nr=1724, ctr1=0, ctr2=0, ctr3=0, RNA=3295  (tn=40320, r=203)
step=2520000: nr=1708, ctr1=0, ctr2=0, ctr3=0, RNA=3272  (tn=40320, r=204)
step=2530000: nr=1724, ctr1=0, ctr2=0, ctr3=0, RNA=3268  (tn=40320, r=218)
step=2540000: nr=1723, ctr1=0, ctr2=0, ctr3=0, RNA=3242  (tn=40320, r=203)
step=2550000: nr=1724, ctr1=0, ctr2=0, ctr3=0, RNA=3230  (tn=40320, r=185)
step=2560000: nr=1726, ctr1=0, ctr2=0, ctr3=0, RNA=3232  (tn=40320, r=189)
step=2570000: nr=1726, ctr1=0, ctr2=0, ctr3=0, RNA=3234  (tn=40320, r=179)
step=2580000: nr=1719, ctr1=0, ctr2=0, ctr3=0, RNA=3224  (tn=40320, r=184)
step=2590000: nr=1716, ctr1=0, ctr2=0, ctr3=0, RNA=3173  (tn=40320, r=193)
step=2600000: nr=1732, ctr1=0, ctr2=0, ctr3=0, RNA=3228  (tn=40320, r=177)
step=2610000: nr=1725, ctr1=0, ctr2=0, ctr3=0, RNA=3189  (tn=40320, r=182)
step=2620000: nr=1738, ctr1=0, ctr2=0, ctr3=0, RNA=3182  (tn=40320, r=170)
step=2630000: nr=1751, ctr1=0, ctr2=0, ctr3=0, RNA=3186  (tn=40320, r=159)
step=2640000: nr=1745, ctr1=0, ctr2=0, ctr3=0, RNA=3210  (tn=40320, r=143)
step=2650000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3182  (tn=40320, r=157)
step=2660000: nr=1755, ctr1=0, ctr2=0, ctr3=0, RNA=3158  (tn=40320, r=147)
step=2670000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=3134  (tn=40320, r=159)
step=2680000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=3141  (tn=40320, r=150)
step=2690000: nr=1757, ctr1=0, ctr2=0, ctr3=0, RNA=3117  (tn=40320, r=151)
