step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=1110000: nr=1499, ctr1=1, ctr2=0, ctr3=0, RNA=3319  (tn=40320, r=135)
step=1120000: nr=1500, ctr1=1, ctr2=0, ctr3=0, RNA=3312  (tn=40320, r=129)
step=1130000: nr=1523, ctr1=1, ctr2=0, ctr3=0, RNA=3318  (tn=40320, r=127)
step=1140000: nr=1506, ctr1=0, ctr2=0, ctr3=0, RNA=3275  (tn=40320, r=130)
step=1150000: nr=1523, ctr1=0, ctr2=0, ctr3=0, RNA=3293  (tn=40320, r=130)
step=1160000: nr=1521, ctr1=0, ctr2=0, ctr3=0, RNA=3275  (tn=40320, r=127)
step=1170000: nr=1532, ctr1=0, ctr2=0, ctr3=0, RNA=3310  (tn=40320, r=103)
step=1180000: nr=1532, ctr1=0, ctr2=0, ctr3=0, RNA=3289  (tn=40320, r=108)
step=1190000: nr=1530, ctr1=0, ctr2=0, ctr3=0, RNA=3277  (tn=40320, r=135)
step=1200000: nr=1548, ctr1=0, ctr2=0, ctr3=0, RNA=3290  (tn=40320, r=121)
step=1210000: nr=1545, ctr1=0, ctr2=0, ctr3=0, RNA=3270  (tn=40320, r=138)
step=1220000: nr=1528, ctr1=0, ctr2=0, ctr3=0, RNA=3270  (tn=40320, r=138)
step=1230000: nr=1543, ctr1=0, ctr2=0, ctr3=0, RNA=3268  (tn=40320, r=135)
step=1240000: nr=1550, ctr1=0, ctr2=0, ctr3=0, RNA=3252  (tn=40320, r=116)
step=1250000: nr=1549, ctr1=0, ctr2=0, ctr3=0, RNA=3234  (tn=40320, r=111)
step=1260000: nr=1555, ctr1=0, ctr2=0, ctr3=0, RNA=3269  (tn=40320, r=122)
step=1270000: nr=1566, ctr1=0, ctr2=0, ctr3=0, RNA=3271  (tn=40320, r=110)
step=1280000: nr=1562, ctr1=0, ctr2=0, ctr3=0, RNA=3197  (tn=40320, r=119)
step=1290000: nr=1569, ctr1=0, ctr2=0, ctr3=0, RNA=3196  (tn=40320, r=124)
step=1300000: nr=1579, ctr1=0, ctr2=0, ctr3=0, RNA=3195  (tn=40320, r=135)
step=1310000: nr=1576, ctr1=0, ctr2=0, ctr3=0, RNA=3166  (tn=40320, r=130)
step=1320000: nr=1574, ctr1=0, ctr2=0, ctr3=0, RNA=3165  (tn=40320, r=159)
step=1330000: nr=1564, ctr1=0, ctr2=0, ctr3=0, RNA=3141  (tn=40320, r=148)
step=1340000: nr=1580, ctr1=0, ctr2=0, ctr3=0, RNA=3143  (tn=40320, r=144)
step=1350000: nr=1581, ctr1=0, ctr2=0, ctr3=0, RNA=3128  (tn=40320, r=154)
step=1360000: nr=1574, ctr1=0, ctr2=0, ctr3=0, RNA=3139  (tn=40320, r=138)
step=1370000: nr=1604, ctr1=0, ctr2=0, ctr3=0, RNA=3145  (tn=40320, r=156)
step=1380000: nr=1593, ctr1=0, ctr2=0, ctr3=0, RNA=3125  (tn=40320, r=131)
step=1390000: nr=1581, ctr1=0, ctr2=0, ctr3=0, RNA=3113  (tn=40320, r=128)
step=1400000: nr=1605, ctr1=0, ctr2=0, ctr3=0, RNA=3116  (tn=40320, r=142)
step=1410000: nr=1601, ctr1=0, ctr2=0, ctr3=0, RNA=3102  (tn=40320, r=134)
step=1420000: nr=1598, ctr1=0, ctr2=0, ctr3=0, RNA=3119  (tn=40320, r=140)
step=1430000: nr=1599, ctr1=0, ctr2=0, ctr3=0, RNA=3092  (tn=40320, r=143)
step=1440000: nr=1595, ctr1=0, ctr2=0, ctr3=0, RNA=3076  (tn=40320, r=151)
step=1450000: nr=1601, ctr1=0, ctr2=0, ctr3=0, RNA=3096  (tn=40320, r=150)
step=1460000: nr=1598, ctr1=0, ctr2=0, ctr3=0, RNA=3064  (tn=40320, r=150)
step=1470000: nr=1600, ctr1=0, ctr2=0, ctr3=0, RNA=3066  (tn=40320, r=151)
step=1480000: nr=1589, ctr1=0, ctr2=0, ctr3=0, RNA=3040  (tn=40320, r=162)
step=1490000: nr=1599, ctr1=0, ctr2=0, ctr3=0, RNA=3072  (tn=40320, r=156)
step=1500000: nr=1621, ctr1=0, ctr2=0, ctr3=0, RNA=3084  (tn=40320, r=136)
step=1510000: nr=1624, ctr1=0, ctr2=0, ctr3=0, RNA=3064  (tn=40320, r=151)
step=1520000: nr=1617, ctr1=0, ctr2=0, ctr3=0, RNA=3050  (tn=40320, r=146)
step=1530000: nr=1632, ctr1=0, ctr2=0, ctr3=0, RNA=3058  (tn=40320, r=147)
step=1540000: nr=1607, ctr1=0, ctr2=0, ctr3=0, RNA=3030  (tn=40320, r=165)
step=1550000: nr=1625, ctr1=0, ctr2=0, ctr3=0, RNA=3048  (tn=40320, r=176)
step=1560000: nr=1626, ctr1=0, ctr2=0, ctr3=0, RNA=3051  (tn=40320, r=159)
step=1570000: nr=1627, ctr1=0, ctr2=0, ctr3=0, RNA=3045  (tn=40320, r=153)
step=1580000: nr=1649, ctr1=0, ctr2=0, ctr3=0, RNA=3056  (tn=40320, r=151)
step=1590000: nr=1648, ctr1=0, ctr2=0, ctr3=0, RNA=3049  (tn=40320, r=132)
step=1600000: nr=1640, ctr1=0, ctr2=0, ctr3=0, RNA=3053  (tn=40320, r=160)
step=1610000: nr=1633, ctr1=0, ctr2=0, ctr3=0, RNA=3056  (tn=40320, r=161)
step=1620000: nr=1626, ctr1=0, ctr2=0, ctr3=0, RNA=3037  (tn=40320, r=186)
step=1630000: nr=1637, ctr1=0, ctr2=0, ctr3=0, RNA=3032  (tn=40320, r=164)
step=1640000: nr=1655, ctr1=0, ctr2=0, ctr3=0, RNA=3037  (tn=40320, r=172)
step=1650000: nr=1651, ctr1=0, ctr2=0, ctr3=0, RNA=3029  (tn=40320, r=156)
step=1660000: nr=1641, ctr1=0, ctr2=0, ctr3=0, RNA=3013  (tn=40320, r=144)
step=1670000: nr=1640, ctr1=0, ctr2=0, ctr3=0, RNA=3022  (tn=40320, r=136)
step=1680000: nr=1662, ctr1=0, ctr2=0, ctr3=0, RNA=3015  (tn=40320, r=163)
step=1690000: nr=1642, ctr1=0, ctr2=0, ctr3=0, RNA=3001  (tn=40320, r=160)
step=1700000: nr=1638, ctr1=0, ctr2=0, ctr3=0, RNA=2998  (tn=40320, r=172)
step=1710000: nr=1647, ctr1=0, ctr2=0, ctr3=0, RNA=2986  (tn=40320, r=171)
step=1720000: nr=1645, ctr1=0, ctr2=0, ctr3=0, RNA=2985  (tn=40320, r=190)
step=1730000: nr=1643, ctr1=0, ctr2=0, ctr3=0, RNA=2979  (tn=40320, r=171)
step=1740000: nr=1649, ctr1=0, ctr2=0, ctr3=0, RNA=2985  (tn=40320, r=171)
step=1750000: nr=1661, ctr1=0, ctr2=0, ctr3=0, RNA=2994  (tn=40320, r=171)
step=1760000: nr=1637, ctr1=0, ctr2=0, ctr3=0, RNA=2963  (tn=40320, r=183)
step=1770000: nr=1653, ctr1=0, ctr2=0, ctr3=0, RNA=2989  (tn=40320, r=182)
step=1780000: nr=1659, ctr1=0, ctr2=0, ctr3=0, RNA=2974  (tn=40320, r=152)
step=1790000: nr=1664, ctr1=0, ctr2=0, ctr3=0, RNA=2982  (tn=40320, r=169)
step=1800000: nr=1661, ctr1=0, ctr2=0, ctr3=0, RNA=2996  (tn=40320, r=165)
step=1810000: nr=1668, ctr1=0, ctr2=0, ctr3=0, RNA=2982  (tn=40320, r=180)
step=1820000: nr=1665, ctr1=0, ctr2=0, ctr3=0, RNA=2996  (tn=40320, r=172)
step=1830000: nr=1669, ctr1=0, ctr2=0, ctr3=0, RNA=2991  (tn=40320, r=166)
step=1840000: nr=1673, ctr1=0, ctr2=0, ctr3=0, RNA=2993  (tn=40320, r=179)
step=1850000: nr=1675, ctr1=0, ctr2=0, ctr3=0, RNA=2972  (tn=40320, r=184)
step=1860000: nr=1678, ctr1=0, ctr2=0, ctr3=0, RNA=2964  (tn=40320, r=154)
step=1870000: nr=1684, ctr1=0, ctr2=0, ctr3=0, RNA=2929  (tn=40320, r=192)
step=1880000: nr=1692, ctr1=0, ctr2=0, ctr3=0, RNA=2982  (tn=40320, r=171)
step=1890000: nr=1697, ctr1=0, ctr2=0, ctr3=0, RNA=2986  (tn=40320, r=179)
step=1900000: nr=1705, ctr1=0, ctr2=0, ctr3=0, RNA=2957  (tn=40320, r=179)
step=1910000: nr=1710, ctr1=0, ctr2=0, ctr3=0, RNA=2969  (tn=40320, r=160)
step=1920000: nr=1712, ctr1=0, ctr2=0, ctr3=0, RNA=2965  (tn=40320, r=151)
step=1930000: nr=1728, ctr1=0, ctr2=0, ctr3=0, RNA=2960  (tn=40320, r=151)
step=1940000: nr=1719, ctr1=0, ctr2=0, ctr3=0, RNA=2948  (tn=40320, r=154)
step=1950000: nr=1720, ctr1=0, ctr2=0, ctr3=0, RNA=2940  (tn=40320, r=160)
step=1960000: nr=1704, ctr1=0, ctr2=0, ctr3=0, RNA=2929  (tn=40320, r=161)
step=1970000: nr=1717, ctr1=0, ctr2=0, ctr3=0, RNA=2943  (tn=40320, r=152)
step=1980000: nr=1726, ctr1=0, ctr2=0, ctr3=0, RNA=2952  (tn=40320, r=167)
step=1990000: nr=1735, ctr1=0, ctr2=0, ctr3=0, RNA=2939  (tn=40320, r=165)
step=2000000: nr=1723, ctr1=0, ctr2=0, ctr3=0, RNA=2924  (tn=40320, r=179)
step=2010000: nr=1726, ctr1=0, ctr2=0, ctr3=0, RNA=2926  (tn=40320, r=167)
step=2020000: nr=1735, ctr1=0, ctr2=0, ctr3=0, RNA=2932  (tn=40320, r=158)
step=2030000: nr=1732, ctr1=0, ctr2=0, ctr3=0, RNA=2937  (tn=40320, r=162)
step=2040000: nr=1736, ctr1=0, ctr2=0, ctr3=0, RNA=2917  (tn=40320, r=162)
step=2050000: nr=1739, ctr1=0, ctr2=0, ctr3=0, RNA=2926  (tn=40320, r=151)
step=2060000: nr=1734, ctr1=0, ctr2=0, ctr3=0, RNA=2872  (tn=40320, r=164)
step=2070000: nr=1741, ctr1=0, ctr2=0, ctr3=0, RNA=2872  (tn=40320, r=158)
step=2080000: nr=1718, ctr1=0, ctr2=0, ctr3=0, RNA=2879  (tn=40320, r=158)
step=2090000: nr=1749, ctr1=0, ctr2=0, ctr3=0, RNA=2902  (tn=40320, r=162)
step=2100000: nr=1737, ctr1=0, ctr2=0, ctr3=0, RNA=2870  (tn=40320, r=175)
step=2110000: nr=1746, ctr1=0, ctr2=0, ctr3=0, RNA=2884  (tn=40320, r=137)
step=2120000: nr=1751, ctr1=0, ctr2=0, ctr3=0, RNA=2876  (tn=40320, r=156)
step=2130000: nr=1734, ctr1=0, ctr2=0, ctr3=0, RNA=2865  (tn=40320, r=169)
step=2140000: nr=1743, ctr1=0, ctr2=0, ctr3=0, RNA=2854  (tn=40320, r=157)
step=2150000: nr=1741, ctr1=0, ctr2=0, ctr3=0, RNA=2845  (tn=40320, r=178)
step=2160000: nr=1738, ctr1=0, ctr2=0, ctr3=0, RNA=2848  (tn=40320, r=172)
step=2170000: nr=1753, ctr1=0, ctr2=0, ctr3=0, RNA=2856  (tn=40320, r=195)
step=2180000: nr=1749, ctr1=0, ctr2=0, ctr3=0, RNA=2859  (tn=40320, r=202)
step=2190000: nr=1741, ctr1=0, ctr2=0, ctr3=0, RNA=2841  (tn=40320, r=205)
step=2200000: nr=1732, ctr1=0, ctr2=0, ctr3=0, RNA=2833  (tn=40320, r=206)
step=2210000: nr=1742, ctr1=0, ctr2=0, ctr3=0, RNA=2857  (tn=40320, r=199)
step=2220000: nr=1753, ctr1=0, ctr2=0, ctr3=0, RNA=2854  (tn=40320, r=188)
step=2230000: nr=1749, ctr1=0, ctr2=0, ctr3=0, RNA=2838  (tn=40320, r=184)
step=2240000: nr=1731, ctr1=0, ctr2=0, ctr3=0, RNA=2798  (tn=40320, r=185)
step=2250000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=2841  (tn=40320, r=176)
step=2260000: nr=1757, ctr1=0, ctr2=0, ctr3=0, RNA=2840  (tn=40320, r=172)
step=2270000: nr=1767, ctr1=0, ctr2=0, ctr3=0, RNA=2814  (tn=40320, r=189)
step=2280000: nr=1750, ctr1=0, ctr2=0, ctr3=0, RNA=2804  (tn=40320, r=189)
step=2290000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=2813  (tn=40320, r=179)
step=2300000: nr=1744, ctr1=0, ctr2=0, ctr3=0, RNA=2794  (tn=40320, r=194)
step=2310000: nr=1738, ctr1=0, ctr2=0, ctr3=0, RNA=2801  (tn=40320, r=211)
step=2320000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=2845  (tn=40320, r=183)
step=2330000: nr=1751, ctr1=0, ctr2=0, ctr3=0, RNA=2837  (tn=40320, r=194)
step=2340000: nr=1750, ctr1=0, ctr2=0, ctr3=0, RNA=2821  (tn=40320, r=220)
step=2350000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=2817  (tn=40320, r=214)
step=2360000: nr=1742, ctr1=0, ctr2=0, ctr3=0, RNA=2839  (tn=40320, r=186)
step=2370000: nr=1749, ctr1=0, ctr2=0, ctr3=0, RNA=2836  (tn=40320, r=198)
step=2380000: nr=1736, ctr1=0, ctr2=0, ctr3=0, RNA=2846  (tn=40320, r=184)
step=2390000: nr=1740, ctr1=0, ctr2=0, ctr3=0, RNA=2859  (tn=40320, r=191)
step=2400000: nr=1735, ctr1=0, ctr2=0, ctr3=0, RNA=2826  (tn=40320, r=206)
step=2410000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=2819  (tn=40320, r=201)
step=2420000: nr=1765, ctr1=0, ctr2=0, ctr3=0, RNA=2795  (tn=40320, r=178)
step=2430000: nr=1770, ctr1=0, ctr2=0, ctr3=0, RNA=2799  (tn=40320, r=174)
step=2440000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=2804  (tn=40320, r=176)
step=2450000: nr=1794, ctr1=0, ctr2=0, ctr3=0, RNA=2806  (tn=40320, r=166)
step=2460000: nr=1782, ctr1=0, ctr2=0, ctr3=0, RNA=2789  (tn=40320, r=162)
step=2470000: nr=1811, ctr1=0, ctr2=0, ctr3=0, RNA=2828  (tn=40320, r=142)
step=2480000: nr=1785, ctr1=0, ctr2=0, ctr3=0, RNA=2829  (tn=40320, r=164)
step=2490000: nr=1786, ctr1=0, ctr2=0, ctr3=0, RNA=2782  (tn=40320, r=175)
step=2500000: nr=1772, ctr1=0, ctr2=0, ctr3=0, RNA=2796  (tn=40320, r=174)
step=2510000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=2773  (tn=40320, r=174)
step=2520000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=2795  (tn=40320, r=178)
step=2530000: nr=1749, ctr1=0, ctr2=0, ctr3=0, RNA=2743  (tn=40320, r=193)
step=2540000: nr=1753, ctr1=0, ctr2=0, ctr3=0, RNA=2757  (tn=40320, r=137)
step=2550000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=2767  (tn=40320, r=157)
step=2560000: nr=1764, ctr1=0, ctr2=0, ctr3=0, RNA=2758  (tn=40320, r=176)
step=2570000: nr=1756, ctr1=0, ctr2=0, ctr3=0, RNA=2785  (tn=40320, r=165)
step=2580000: nr=1755, ctr1=0, ctr2=0, ctr3=0, RNA=2762  (tn=40320, r=176)
step=2590000: nr=1767, ctr1=0, ctr2=0, ctr3=0, RNA=2785  (tn=40320, r=188)
step=2600000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=2769  (tn=40320, r=191)
step=2610000: nr=1772, ctr1=0, ctr2=0, ctr3=0, RNA=2733  (tn=40320, r=194)
step=2620000: nr=1763, ctr1=0, ctr2=0, ctr3=0, RNA=2735  (tn=40320, r=172)
step=2630000: nr=1760, ctr1=0, ctr2=0, ctr3=0, RNA=2721  (tn=40320, r=207)
step=2640000: nr=1755, ctr1=0, ctr2=0, ctr3=0, RNA=2754  (tn=40320, r=186)
step=2650000: nr=1755, ctr1=0, ctr2=0, ctr3=0, RNA=2727  (tn=40320, r=207)
step=2660000: nr=1764, ctr1=0, ctr2=0, ctr3=0, RNA=2750  (tn=40320, r=194)
step=2670000: nr=1751, ctr1=0, ctr2=0, ctr3=0, RNA=2723  (tn=40320, r=207)
step=2680000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=2739  (tn=40320, r=215)
step=2690000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=2735  (tn=40320, r=217)
