step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=730000: nr=1555, ctr1=0, ctr2=0, ctr3=1, RNA=4330  (tn=40320, r=76)
step=740000: nr=1556, ctr1=0, ctr2=0, ctr3=1, RNA=4306  (tn=40320, r=93)
step=750000: nr=1548, ctr1=0, ctr2=0, ctr3=1, RNA=4306  (tn=40320, r=76)
step=760000: nr=1552, ctr1=0, ctr2=0, ctr3=1, RNA=4315  (tn=40320, r=85)
step=770000: nr=1552, ctr1=0, ctr2=0, ctr3=1, RNA=4294  (tn=40320, r=84)
step=780000: nr=1567, ctr1=0, ctr2=0, ctr3=1, RNA=4295  (tn=40320, r=70)
step=790000: nr=1567, ctr1=0, ctr2=0, ctr3=1, RNA=4264  (tn=40320, r=63)
step=800000: nr=1565, ctr1=0, ctr2=0, ctr3=1, RNA=4265  (tn=40320, r=73)
step=810000: nr=1568, ctr1=0, ctr2=0, ctr3=1, RNA=4304  (tn=40320, r=71)
step=820000: nr=1561, ctr1=0, ctr2=0, ctr3=1, RNA=4302  (tn=40320, r=80)
step=830000: nr=1555, ctr1=0, ctr2=0, ctr3=1, RNA=4281  (tn=40320, r=72)
step=840000: nr=1555, ctr1=0, ctr2=0, ctr3=1, RNA=4268  (tn=40320, r=67)
step=850000: nr=1564, ctr1=0, ctr2=0, ctr3=1, RNA=4298  (tn=40320, r=86)
step=860000: nr=1564, ctr1=0, ctr2=0, ctr3=1, RNA=4287  (tn=40320, r=77)
step=870000: nr=1572, ctr1=0, ctr2=0, ctr3=1, RNA=4252  (tn=40320, r=76)
step=880000: nr=1583, ctr1=0, ctr2=0, ctr3=1, RNA=4282  (tn=40320, r=65)
step=890000: nr=1577, ctr1=0, ctr2=0, ctr3=1, RNA=4234  (tn=40320, r=74)
step=900000: nr=1578, ctr1=0, ctr2=0, ctr3=1, RNA=4254  (tn=40320, r=70)
step=910000: nr=1565, ctr1=0, ctr2=0, ctr3=1, RNA=4243  (tn=40320, r=74)
step=920000: nr=1569, ctr1=0, ctr2=0, ctr3=1, RNA=4258  (tn=40320, r=69)
step=930000: nr=1556, ctr1=0, ctr2=0, ctr3=1, RNA=4248  (tn=40320, r=89)
step=940000: nr=1550, ctr1=0, ctr2=0, ctr3=1, RNA=4252  (tn=40320, r=77)
step=950000: nr=1566, ctr1=0, ctr2=0, ctr3=1, RNA=4246  (tn=40320, r=82)
step=960000: nr=1575, ctr1=0, ctr2=0, ctr3=1, RNA=4243  (tn=40320, r=90)
step=970000: nr=1570, ctr1=0, ctr2=0, ctr3=1, RNA=4265  (tn=40320, r=85)
step=980000: nr=1564, ctr1=0, ctr2=0, ctr3=1, RNA=4259  (tn=40320, r=91)
step=990000: nr=1576, ctr1=0, ctr2=0, ctr3=1, RNA=4275  (tn=40320, r=76)
step=1000000: nr=1574, ctr1=0, ctr2=0, ctr3=1, RNA=4256  (tn=40320, r=66)
step=1010000: nr=1571, ctr1=0, ctr2=0, ctr3=1, RNA=4262  (tn=40320, r=80)
step=1020000: nr=1569, ctr1=0, ctr2=0, ctr3=1, RNA=4196  (tn=40320, r=95)
step=1030000: nr=1572, ctr1=0, ctr2=0, ctr3=1, RNA=4200  (tn=40320, r=86)
step=1040000: nr=1578, ctr1=0, ctr2=0, ctr3=1, RNA=4202  (tn=40320, r=79)
step=1050000: nr=1577, ctr1=0, ctr2=0, ctr3=1, RNA=4187  (tn=40320, r=81)
step=1060000: nr=1584, ctr1=0, ctr2=0, ctr3=1, RNA=4198  (tn=40320, r=84)
step=1070000: nr=1577, ctr1=0, ctr2=0, ctr3=1, RNA=4212  (tn=40320, r=71)
step=1080000: nr=1566, ctr1=0, ctr2=0, ctr3=1, RNA=4168  (tn=40320, r=80)
step=1090000: nr=1580, ctr1=0, ctr2=0, ctr3=1, RNA=4169  (tn=40320, r=88)
step=1100000: nr=1572, ctr1=0, ctr2=0, ctr3=1, RNA=4174  (tn=40320, r=75)
step=1110000: nr=1560, ctr1=0, ctr2=0, ctr3=1, RNA=4162  (tn=40320, r=82)
step=1120000: nr=1570, ctr1=0, ctr2=0, ctr3=1, RNA=4169  (tn=40320, r=75)
step=1130000: nr=1589, ctr1=0, ctr2=0, ctr3=0, RNA=4188  (tn=40320, r=62)
step=1140000: nr=1596, ctr1=0, ctr2=0, ctr3=0, RNA=4129  (tn=40320, r=69)
step=1150000: nr=1595, ctr1=0, ctr2=0, ctr3=0, RNA=4098  (tn=40320, r=87)
step=1160000: nr=1599, ctr1=0, ctr2=0, ctr3=0, RNA=4113  (tn=40320, r=79)
step=1170000: nr=1605, ctr1=0, ctr2=0, ctr3=0, RNA=4118  (tn=40320, r=79)
step=1180000: nr=1607, ctr1=0, ctr2=0, ctr3=0, RNA=4111  (tn=40320, r=75)
step=1190000: nr=1581, ctr1=0, ctr2=0, ctr3=0, RNA=4116  (tn=40320, r=82)
step=1200000: nr=1595, ctr1=0, ctr2=0, ctr3=0, RNA=4118  (tn=40320, r=90)
step=1210000: nr=1591, ctr1=0, ctr2=0, ctr3=0, RNA=4073  (tn=40320, r=83)
step=1220000: nr=1596, ctr1=0, ctr2=0, ctr3=0, RNA=4083  (tn=40320, r=69)
step=1230000: nr=1578, ctr1=0, ctr2=0, ctr3=0, RNA=4073  (tn=40320, r=87)
step=1240000: nr=1573, ctr1=0, ctr2=0, ctr3=0, RNA=4115  (tn=40320, r=77)
step=1250000: nr=1577, ctr1=0, ctr2=0, ctr3=0, RNA=4081  (tn=40320, r=73)
step=1260000: nr=1560, ctr1=0, ctr2=0, ctr3=0, RNA=4075  (tn=40320, r=86)
step=1270000: nr=1570, ctr1=0, ctr2=0, ctr3=0, RNA=4083  (tn=40320, r=84)
step=1280000: nr=1575, ctr1=0, ctr2=0, ctr3=0, RNA=4083  (tn=40320, r=93)
step=1290000: nr=1580, ctr1=0, ctr2=0, ctr3=0, RNA=4084  (tn=40320, r=80)
step=1300000: nr=1578, ctr1=0, ctr2=0, ctr3=0, RNA=4083  (tn=40320, r=77)
step=1310000: nr=1581, ctr1=0, ctr2=0, ctr3=0, RNA=4095  (tn=40320, r=78)
step=1320000: nr=1571, ctr1=0, ctr2=0, ctr3=0, RNA=4079  (tn=40320, r=97)
step=1330000: nr=1584, ctr1=0, ctr2=0, ctr3=0, RNA=4057  (tn=40320, r=66)
step=1340000: nr=1583, ctr1=0, ctr2=0, ctr3=0, RNA=4073  (tn=40320, r=83)
step=1350000: nr=1578, ctr1=0, ctr2=0, ctr3=0, RNA=4055  (tn=40320, r=72)
step=1360000: nr=1578, ctr1=0, ctr2=0, ctr3=0, RNA=4049  (tn=40320, r=84)
step=1370000: nr=1581, ctr1=0, ctr2=0, ctr3=0, RNA=4024  (tn=40320, r=78)
step=1380000: nr=1583, ctr1=0, ctr2=0, ctr3=0, RNA=4006  (tn=40320, r=82)
step=1390000: nr=1593, ctr1=0, ctr2=0, ctr3=0, RNA=3999  (tn=40320, r=90)
step=1400000: nr=1587, ctr1=0, ctr2=0, ctr3=0, RNA=4015  (tn=40320, r=79)
step=1410000: nr=1601, ctr1=0, ctr2=0, ctr3=0, RNA=4026  (tn=40320, r=77)
step=1420000: nr=1589, ctr1=0, ctr2=0, ctr3=0, RNA=4034  (tn=40320, r=74)
step=1430000: nr=1588, ctr1=0, ctr2=0, ctr3=0, RNA=4001  (tn=40320, r=87)
step=1440000: nr=1611, ctr1=0, ctr2=0, ctr3=0, RNA=4001  (tn=40320, r=95)
step=1450000: nr=1607, ctr1=0, ctr2=0, ctr3=0, RNA=3998  (tn=40320, r=99)
step=1460000: nr=1600, ctr1=0, ctr2=0, ctr3=0, RNA=3988  (tn=40320, r=86)
step=1470000: nr=1608, ctr1=0, ctr2=0, ctr3=0, RNA=3981  (tn=40320, r=81)
step=1480000: nr=1593, ctr1=0, ctr2=0, ctr3=0, RNA=3998  (tn=40320, r=85)
step=1490000: nr=1603, ctr1=0, ctr2=0, ctr3=0, RNA=3986  (tn=40320, r=83)
step=1500000: nr=1604, ctr1=0, ctr2=0, ctr3=0, RNA=3955  (tn=40320, r=81)
step=1510000: nr=1596, ctr1=0, ctr2=0, ctr3=0, RNA=3947  (tn=40320, r=100)
step=1520000: nr=1602, ctr1=0, ctr2=0, ctr3=0, RNA=3945  (tn=40320, r=94)
step=1530000: nr=1615, ctr1=0, ctr2=0, ctr3=0, RNA=3939  (tn=40320, r=92)
step=1540000: nr=1621, ctr1=0, ctr2=0, ctr3=0, RNA=3918  (tn=40320, r=103)
step=1550000: nr=1618, ctr1=0, ctr2=0, ctr3=0, RNA=3937  (tn=40320, r=107)
step=1560000: nr=1610, ctr1=0, ctr2=0, ctr3=0, RNA=3947  (tn=40320, r=111)
step=1570000: nr=1602, ctr1=0, ctr2=0, ctr3=0, RNA=3926  (tn=40320, r=102)
step=1580000: nr=1612, ctr1=0, ctr2=0, ctr3=0, RNA=3941  (tn=40320, r=99)
step=1590000: nr=1617, ctr1=0, ctr2=0, ctr3=0, RNA=3936  (tn=40320, r=95)
step=1600000: nr=1601, ctr1=0, ctr2=0, ctr3=0, RNA=3953  (tn=40320, r=80)
step=1610000: nr=1607, ctr1=0, ctr2=0, ctr3=0, RNA=3932  (tn=40320, r=87)
step=1620000: nr=1612, ctr1=0, ctr2=0, ctr3=0, RNA=3907  (tn=40320, r=84)
step=1630000: nr=1612, ctr1=0, ctr2=0, ctr3=0, RNA=3902  (tn=40320, r=102)
step=1640000: nr=1604, ctr1=0, ctr2=0, ctr3=0, RNA=3900  (tn=40320, r=94)
step=1650000: nr=1609, ctr1=0, ctr2=0, ctr3=0, RNA=3902  (tn=40320, r=98)
step=1660000: nr=1618, ctr1=0, ctr2=0, ctr3=0, RNA=3882  (tn=40320, r=100)
step=1670000: nr=1629, ctr1=0, ctr2=0, ctr3=0, RNA=3870  (tn=40320, r=105)
step=1680000: nr=1610, ctr1=0, ctr2=0, ctr3=0, RNA=3849  (tn=40320, r=100)
step=1690000: nr=1612, ctr1=0, ctr2=0, ctr3=0, RNA=3838  (tn=40320, r=89)
step=1700000: nr=1617, ctr1=0, ctr2=0, ctr3=0, RNA=3869  (tn=40320, r=104)
step=1710000: nr=1614, ctr1=0, ctr2=0, ctr3=0, RNA=3828  (tn=40320, r=103)
step=1720000: nr=1627, ctr1=0, ctr2=0, ctr3=0, RNA=3830  (tn=40320, r=93)
step=1730000: nr=1612, ctr1=0, ctr2=0, ctr3=0, RNA=3834  (tn=40320, r=96)
step=1740000: nr=1609, ctr1=0, ctr2=0, ctr3=0, RNA=3851  (tn=40320, r=78)
step=1750000: nr=1629, ctr1=0, ctr2=0, ctr3=0, RNA=3873  (tn=40320, r=78)
step=1760000: nr=1617, ctr1=0, ctr2=0, ctr3=0, RNA=3853  (tn=40320, r=107)
step=1770000: nr=1609, ctr1=0, ctr2=0, ctr3=0, RNA=3855  (tn=40320, r=95)
step=1780000: nr=1614, ctr1=0, ctr2=0, ctr3=0, RNA=3832  (tn=40320, r=92)
step=1790000: nr=1621, ctr1=0, ctr2=0, ctr3=0, RNA=3807  (tn=40320, r=107)
step=1800000: nr=1622, ctr1=0, ctr2=0, ctr3=0, RNA=3774  (tn=40320, r=86)
step=1810000: nr=1634, ctr1=0, ctr2=0, ctr3=0, RNA=3756  (tn=40320, r=93)
step=1820000: nr=1630, ctr1=0, ctr2=0, ctr3=0, RNA=3742  (tn=40320, r=92)
step=1830000: nr=1626, ctr1=0, ctr2=0, ctr3=0, RNA=3745  (tn=40320, r=98)
step=1840000: nr=1629, ctr1=0, ctr2=0, ctr3=0, RNA=3742  (tn=40320, r=94)
step=1850000: nr=1626, ctr1=0, ctr2=0, ctr3=0, RNA=3713  (tn=40320, r=90)
step=1860000: nr=1626, ctr1=0, ctr2=0, ctr3=0, RNA=3706  (tn=40320, r=101)
step=1870000: nr=1626, ctr1=0, ctr2=0, ctr3=0, RNA=3723  (tn=40320, r=114)
step=1880000: nr=1630, ctr1=0, ctr2=0, ctr3=0, RNA=3722  (tn=40320, r=129)
step=1890000: nr=1612, ctr1=0, ctr2=0, ctr3=0, RNA=3726  (tn=40320, r=126)
step=1900000: nr=1610, ctr1=0, ctr2=0, ctr3=0, RNA=3706  (tn=40320, r=134)
step=1910000: nr=1621, ctr1=0, ctr2=0, ctr3=0, RNA=3763  (tn=40320, r=107)
step=1920000: nr=1632, ctr1=0, ctr2=0, ctr3=0, RNA=3728  (tn=40320, r=107)
step=1930000: nr=1634, ctr1=0, ctr2=0, ctr3=0, RNA=3750  (tn=40320, r=104)
step=1940000: nr=1642, ctr1=0, ctr2=0, ctr3=0, RNA=3712  (tn=40320, r=111)
step=1950000: nr=1650, ctr1=0, ctr2=0, ctr3=0, RNA=3712  (tn=40320, r=106)
step=1960000: nr=1649, ctr1=0, ctr2=0, ctr3=0, RNA=3712  (tn=40320, r=103)
step=1970000: nr=1650, ctr1=0, ctr2=0, ctr3=0, RNA=3661  (tn=40320, r=133)
step=1980000: nr=1631, ctr1=0, ctr2=0, ctr3=0, RNA=3676  (tn=40320, r=126)
step=1990000: nr=1636, ctr1=0, ctr2=0, ctr3=0, RNA=3697  (tn=40320, r=130)
step=2000000: nr=1637, ctr1=0, ctr2=0, ctr3=0, RNA=3696  (tn=40320, r=124)
step=2010000: nr=1646, ctr1=0, ctr2=0, ctr3=0, RNA=3668  (tn=40320, r=136)
step=2020000: nr=1649, ctr1=0, ctr2=0, ctr3=0, RNA=3655  (tn=40320, r=121)
step=2030000: nr=1660, ctr1=0, ctr2=0, ctr3=0, RNA=3668  (tn=40320, r=121)
step=2040000: nr=1658, ctr1=0, ctr2=0, ctr3=0, RNA=3656  (tn=40320, r=105)
step=2050000: nr=1671, ctr1=0, ctr2=0, ctr3=0, RNA=3636  (tn=40320, r=110)
step=2060000: nr=1653, ctr1=0, ctr2=0, ctr3=0, RNA=3624  (tn=40320, r=115)
step=2070000: nr=1662, ctr1=0, ctr2=0, ctr3=0, RNA=3634  (tn=40320, r=133)
step=2080000: nr=1656, ctr1=0, ctr2=0, ctr3=0, RNA=3612  (tn=40320, r=144)
step=2090000: nr=1654, ctr1=0, ctr2=0, ctr3=0, RNA=3629  (tn=40320, r=125)
step=2100000: nr=1652, ctr1=0, ctr2=0, ctr3=0, RNA=3587  (tn=40320, r=141)
step=2110000: nr=1660, ctr1=0, ctr2=0, ctr3=0, RNA=3620  (tn=40320, r=140)
step=2120000: nr=1661, ctr1=0, ctr2=0, ctr3=0, RNA=3593  (tn=40320, r=128)
step=2130000: nr=1669, ctr1=0, ctr2=0, ctr3=0, RNA=3602  (tn=40320, r=126)
step=2140000: nr=1648, ctr1=0, ctr2=0, ctr3=0, RNA=3613  (tn=40320, r=127)
step=2150000: nr=1658, ctr1=0, ctr2=0, ctr3=0, RNA=3596  (tn=40320, r=138)
step=2160000: nr=1673, ctr1=0, ctr2=0, ctr3=0, RNA=3581  (tn=40320, r=132)
step=2170000: nr=1684, ctr1=0, ctr2=0, ctr3=0, RNA=3594  (tn=40320, r=162)
step=2180000: nr=1661, ctr1=0, ctr2=0, ctr3=0, RNA=3613  (tn=40320, r=151)
step=2190000: nr=1669, ctr1=0, ctr2=0, ctr3=0, RNA=3602  (tn=40320, r=133)
step=2200000: nr=1657, ctr1=0, ctr2=0, ctr3=0, RNA=3571  (tn=40320, r=138)
step=2210000: nr=1659, ctr1=0, ctr2=0, ctr3=0, RNA=3553  (tn=40320, r=150)
step=2220000: nr=1666, ctr1=0, ctr2=0, ctr3=0, RNA=3540  (tn=40320, r=137)
step=2230000: nr=1675, ctr1=0, ctr2=0, ctr3=0, RNA=3541  (tn=40320, r=142)
step=2240000: nr=1659, ctr1=0, ctr2=0, ctr3=0, RNA=3539  (tn=40320, r=141)
step=2250000: nr=1664, ctr1=0, ctr2=0, ctr3=0, RNA=3529  (tn=40320, r=145)
step=2260000: nr=1672, ctr1=0, ctr2=0, ctr3=0, RNA=3532  (tn=40320, r=135)
step=2270000: nr=1675, ctr1=0, ctr2=0, ctr3=0, RNA=3528  (tn=40320, r=140)
step=2280000: nr=1678, ctr1=0, ctr2=0, ctr3=0, RNA=3514  (tn=40320, r=137)
step=2290000: nr=1677, ctr1=0, ctr2=0, ctr3=0, RNA=3507  (tn=40320, r=139)
step=2300000: nr=1681, ctr1=0, ctr2=0, ctr3=0, RNA=3500  (tn=40320, r=163)
step=2310000: nr=1673, ctr1=0, ctr2=0, ctr3=0, RNA=3500  (tn=40320, r=146)
step=2320000: nr=1677, ctr1=0, ctr2=0, ctr3=0, RNA=3439  (tn=40320, r=177)
step=2330000: nr=1675, ctr1=0, ctr2=0, ctr3=0, RNA=3438  (tn=40320, r=155)
step=2340000: nr=1688, ctr1=0, ctr2=0, ctr3=0, RNA=3461  (tn=40320, r=163)
step=2350000: nr=1688, ctr1=0, ctr2=0, ctr3=0, RNA=3452  (tn=40320, r=171)
step=2360000: nr=1696, ctr1=0, ctr2=0, ctr3=0, RNA=3427  (tn=40320, r=188)
step=2370000: nr=1709, ctr1=0, ctr2=0, ctr3=0, RNA=3462  (tn=40320, r=162)
step=2380000: nr=1707, ctr1=0, ctr2=0, ctr3=0, RNA=3440  (tn=40320, r=159)
step=2390000: nr=1726, ctr1=0, ctr2=0, ctr3=0, RNA=3429  (tn=40320, r=138)
step=2400000: nr=1721, ctr1=0, ctr2=0, ctr3=0, RNA=3421  (tn=40320, r=143)
step=2410000: nr=1698, ctr1=0, ctr2=0, ctr3=0, RNA=3395  (tn=40320, r=184)
step=2420000: nr=1702, ctr1=0, ctr2=0, ctr3=0, RNA=3421  (tn=40320, r=164)
step=2430000: nr=1714, ctr1=0, ctr2=0, ctr3=0, RNA=3402  (tn=40320, r=158)
step=2440000: nr=1713, ctr1=0, ctr2=0, ctr3=0, RNA=3433  (tn=40320, r=154)
step=2450000: nr=1724, ctr1=0, ctr2=0, ctr3=0, RNA=3422  (tn=40320, r=163)
step=2460000: nr=1717, ctr1=0, ctr2=0, ctr3=0, RNA=3430  (tn=40320, r=152)
step=2470000: nr=1724, ctr1=0, ctr2=0, ctr3=0, RNA=3406  (tn=40320, r=155)
step=2480000: nr=1722, ctr1=0, ctr2=0, ctr3=0, RNA=3411  (tn=40320, r=145)
step=2490000: nr=1728, ctr1=0, ctr2=0, ctr3=0, RNA=3398  (tn=40320, r=146)
step=2500000: nr=1728, ctr1=0, ctr2=0, ctr3=0, RNA=3369  (tn=40320, r=152)
step=2510000: nr=1716, ctr1=0, ctr2=0, ctr3=0, RNA=3379  (tn=40320, r=145)
step=2520000: nr=1720, ctr1=0, ctr2=0, ctr3=0, RNA=3385  (tn=40320, r=151)
step=2530000: nr=1706, ctr1=0, ctr2=0, ctr3=0, RNA=3367  (tn=40320, r=140)
step=2540000: nr=1728, ctr1=0, ctr2=0, ctr3=0, RNA=3340  (tn=40320, r=163)
step=2550000: nr=1729, ctr1=0, ctr2=0, ctr3=0, RNA=3350  (tn=40320, r=139)
step=2560000: nr=1726, ctr1=0, ctr2=0, ctr3=0, RNA=3355  (tn=40320, r=150)
step=2570000: nr=1735, ctr1=0, ctr2=0, ctr3=0, RNA=3365  (tn=40320, r=130)
step=2580000: nr=1728, ctr1=0, ctr2=0, ctr3=0, RNA=3330  (tn=40320, r=140)
step=2590000: nr=1743, ctr1=0, ctr2=0, ctr3=0, RNA=3363  (tn=40320, r=160)
step=2600000: nr=1737, ctr1=0, ctr2=0, ctr3=0, RNA=3346  (tn=40320, r=145)
step=2610000: nr=1734, ctr1=0, ctr2=0, ctr3=0, RNA=3322  (tn=40320, r=180)
step=2620000: nr=1741, ctr1=0, ctr2=0, ctr3=0, RNA=3332  (tn=40320, r=171)
step=2630000: nr=1737, ctr1=0, ctr2=0, ctr3=0, RNA=3329  (tn=40320, r=148)
step=2640000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3319  (tn=40320, r=160)
step=2650000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3313  (tn=40320, r=159)
step=2660000: nr=1746, ctr1=0, ctr2=0, ctr3=0, RNA=3291  (tn=40320, r=143)
step=2670000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=3295  (tn=40320, r=151)
step=2680000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3283  (tn=40320, r=138)
step=2690000: nr=1743, ctr1=0, ctr2=0, ctr3=0, RNA=3293  (tn=40320, r=144)
