step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=1710000: nr=1730, ctr1=0, ctr2=0, ctr3=0, RNA=3169  (tn=40320, r=174)
step=1720000: nr=1731, ctr1=0, ctr2=0, ctr3=0, RNA=3169  (tn=40320, r=182)
step=1730000: nr=1730, ctr1=0, ctr2=0, ctr3=0, RNA=3166  (tn=40320, r=175)
step=1740000: nr=1712, ctr1=0, ctr2=0, ctr3=0, RNA=3159  (tn=40320, r=186)
step=1750000: nr=1702, ctr1=0, ctr2=0, ctr3=0, RNA=3149  (tn=40320, r=171)
step=1760000: nr=1711, ctr1=0, ctr2=0, ctr3=0, RNA=3150  (tn=40320, r=165)
step=1770000: nr=1697, ctr1=0, ctr2=0, ctr3=0, RNA=3125  (tn=40320, r=174)
step=1780000: nr=1710, ctr1=0, ctr2=0, ctr3=0, RNA=3134  (tn=40320, r=196)
step=1790000: nr=1706, ctr1=0, ctr2=0, ctr3=0, RNA=3101  (tn=40320, r=197)
step=1800000: nr=1723, ctr1=0, ctr2=0, ctr3=0, RNA=3106  (tn=40320, r=196)
step=1810000: nr=1714, ctr1=0, ctr2=0, ctr3=0, RNA=3099  (tn=40320, r=206)
step=1820000: nr=1719, ctr1=0, ctr2=0, ctr3=0, RNA=3093  (tn=40320, r=206)
step=1830000: nr=1712, ctr1=0, ctr2=0, ctr3=0, RNA=3085  (tn=40320, r=193)
step=1840000: nr=1727, ctr1=0, ctr2=0, ctr3=0, RNA=3117  (tn=40320, r=177)
step=1850000: nr=1721, ctr1=0, ctr2=0, ctr3=0, RNA=3111  (tn=40320, r=181)
step=1860000: nr=1704, ctr1=0, ctr2=0, ctr3=0, RNA=3083  (tn=40320, r=189)
step=1870000: nr=1721, ctr1=0, ctr2=0, ctr3=0, RNA=3076  (tn=40320, r=209)
step=1880000: nr=1737, ctr1=0, ctr2=0, ctr3=0, RNA=3078  (tn=40320, r=217)
step=1890000: nr=1707, ctr1=0, ctr2=0, ctr3=0, RNA=3077  (tn=40320, r=218)
step=1900000: nr=1731, ctr1=0, ctr2=0, ctr3=0, RNA=3076  (tn=40320, r=192)
step=1910000: nr=1739, ctr1=0, ctr2=0, ctr3=0, RNA=3073  (tn=40320, r=179)
step=1920000: nr=1736, ctr1=0, ctr2=0, ctr3=0, RNA=3071  (tn=40320, r=174)
step=1930000: nr=1727, ctr1=0, ctr2=0, ctr3=0, RNA=3051  (tn=40320, r=192)
step=1940000: nr=1730, ctr1=0, ctr2=0, ctr3=0, RNA=3082  (tn=40320, r=191)
step=1950000: nr=1722, ctr1=0, ctr2=0, ctr3=0, RNA=3096  (tn=40320, r=189)
step=1960000: nr=1710, ctr1=0, ctr2=0, ctr3=0, RNA=3064  (tn=40320, r=184)
step=1970000: nr=1733, ctr1=0, ctr2=0, ctr3=0, RNA=3076  (tn=40320, r=179)
step=1980000: nr=1740, ctr1=0, ctr2=0, ctr3=0, RNA=3068  (tn=40320, r=176)
step=1990000: nr=1744, ctr1=0, ctr2=0, ctr3=0, RNA=3044  (tn=40320, r=181)
step=2000000: nr=1749, ctr1=0, ctr2=0, ctr3=0, RNA=3060  (tn=40320, r=178)
step=2010000: nr=1751, ctr1=0, ctr2=0, ctr3=0, RNA=3051  (tn=40320, r=163)
step=2020000: nr=1749, ctr1=0, ctr2=0, ctr3=0, RNA=3039  (tn=40320, r=170)
step=2030000: nr=1752, ctr1=0, ctr2=0, ctr3=0, RNA=3027  (tn=40320, r=190)
step=2040000: nr=1750, ctr1=0, ctr2=0, ctr3=0, RNA=3036  (tn=40320, r=197)
step=2050000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=3044  (tn=40320, r=176)
step=2060000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=3042  (tn=40320, r=169)
step=2070000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3031  (tn=40320, r=174)
step=2080000: nr=1732, ctr1=0, ctr2=0, ctr3=0, RNA=3015  (tn=40320, r=190)
step=2090000: nr=1743, ctr1=0, ctr2=0, ctr3=0, RNA=3027  (tn=40320, r=188)
step=2100000: nr=1741, ctr1=0, ctr2=0, ctr3=0, RNA=3027  (tn=40320, r=173)
step=2110000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=3016  (tn=40320, r=201)
step=2120000: nr=1753, ctr1=0, ctr2=0, ctr3=0, RNA=2983  (tn=40320, r=172)
step=2130000: nr=1760, ctr1=0, ctr2=0, ctr3=0, RNA=3002  (tn=40320, r=185)
step=2140000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=2991  (tn=40320, r=170)
step=2150000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=2966  (tn=40320, r=169)
step=2160000: nr=1753, ctr1=0, ctr2=0, ctr3=0, RNA=2961  (tn=40320, r=181)
step=2170000: nr=1764, ctr1=0, ctr2=0, ctr3=0, RNA=2972  (tn=40320, r=199)
step=2180000: nr=1773, ctr1=0, ctr2=0, ctr3=0, RNA=3011  (tn=40320, r=188)
step=2190000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=2996  (tn=40320, r=208)
step=2200000: nr=1769, ctr1=0, ctr2=0, ctr3=0, RNA=2980  (tn=40320, r=194)
step=2210000: nr=1782, ctr1=0, ctr2=0, ctr3=0, RNA=2993  (tn=40320, r=178)
step=2220000: nr=1790, ctr1=0, ctr2=0, ctr3=0, RNA=2989  (tn=40320, r=186)
step=2230000: nr=1812, ctr1=0, ctr2=0, ctr3=0, RNA=2995  (tn=40320, r=190)
step=2240000: nr=1790, ctr1=0, ctr2=0, ctr3=0, RNA=2995  (tn=40320, r=147)
step=2250000: nr=1808, ctr1=0, ctr2=0, ctr3=0, RNA=2994  (tn=40320, r=186)
step=2260000: nr=1793, ctr1=0, ctr2=0, ctr3=0, RNA=2987  (tn=40320, r=180)
step=2270000: nr=1787, ctr1=0, ctr2=0, ctr3=0, RNA=2953  (tn=40320, r=183)
step=2280000: nr=1778, ctr1=0, ctr2=0, ctr3=0, RNA=2967  (tn=40320, r=179)
step=2290000: nr=1779, ctr1=0, ctr2=0, ctr3=0, RNA=2952  (tn=40320, r=180)
step=2300000: nr=1791, ctr1=0, ctr2=0, ctr3=0, RNA=2958  (tn=40320, r=201)
step=2310000: nr=1795, ctr1=0, ctr2=0, ctr3=0, RNA=2934  (tn=40320, r=199)
step=2320000: nr=1797, ctr1=0, ctr2=0, ctr3=0, RNA=2921  (tn=40320, r=198)
step=2330000: nr=1786, ctr1=0, ctr2=0, ctr3=0, RNA=2936  (tn=40320, r=174)
step=2340000: nr=1796, ctr1=0, ctr2=0, ctr3=0, RNA=2935  (tn=40320, r=180)
step=2350000: nr=1799, ctr1=0, ctr2=0, ctr3=0, RNA=2953  (tn=40320, r=161)
step=2360000: nr=1797, ctr1=0, ctr2=0, ctr3=0, RNA=2936  (tn=40320, r=183)
step=2370000: nr=1797, ctr1=0, ctr2=0, ctr3=0, RNA=2937  (tn=40320, r=185)
step=2380000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=2930  (tn=40320, r=180)
step=2390000: nr=1763, ctr1=0, ctr2=0, ctr3=0, RNA=2911  (tn=40320, r=200)
step=2400000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=2890  (tn=40320, r=218)
step=2410000: nr=1776, ctr1=0, ctr2=0, ctr3=0, RNA=2930  (tn=40320, r=180)
step=2420000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=2919  (tn=40320, r=186)
step=2430000: nr=1785, ctr1=0, ctr2=0, ctr3=0, RNA=2925  (tn=40320, r=191)
step=2440000: nr=1777, ctr1=0, ctr2=0, ctr3=0, RNA=2929  (tn=40320, r=213)
step=2450000: nr=1771, ctr1=0, ctr2=0, ctr3=0, RNA=2916  (tn=40320, r=211)
step=2460000: nr=1764, ctr1=0, ctr2=0, ctr3=0, RNA=2915  (tn=40320, r=217)
step=2470000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=2909  (tn=40320, r=201)
step=2480000: nr=1745, ctr1=0, ctr2=0, ctr3=0, RNA=2873  (tn=40320, r=188)
step=2490000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=2881  (tn=40320, r=199)
step=2500000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=2900  (tn=40320, r=203)
step=2510000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=2896  (tn=40320, r=204)
step=2520000: nr=1757, ctr1=0, ctr2=0, ctr3=0, RNA=2887  (tn=40320, r=214)
step=2530000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=2906  (tn=40320, r=193)
step=2540000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=2910  (tn=40320, r=203)
step=2550000: nr=1757, ctr1=0, ctr2=0, ctr3=0, RNA=2877  (tn=40320, r=222)
step=2560000: nr=1773, ctr1=0, ctr2=0, ctr3=0, RNA=2905  (tn=40320, r=215)
step=2570000: nr=1783, ctr1=0, ctr2=0, ctr3=0, RNA=2917  (tn=40320, r=218)
step=2580000: nr=1782, ctr1=0, ctr2=0, ctr3=0, RNA=2885  (tn=40320, r=231)
step=2590000: nr=1771, ctr1=0, ctr2=0, ctr3=0, RNA=2880  (tn=40320, r=237)
step=2600000: nr=1769, ctr1=0, ctr2=0, ctr3=0, RNA=2883  (tn=40320, r=229)
step=2610000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=2888  (tn=40320, r=210)
step=2620000: nr=1769, ctr1=0, ctr2=0, ctr3=0, RNA=2879  (tn=40320, r=217)
step=2630000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=2872  (tn=40320, r=213)
step=2640000: nr=1764, ctr1=0, ctr2=0, ctr3=0, RNA=2879  (tn=40320, r=195)
step=2650000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=2870  (tn=40320, r=194)
step=2660000: nr=1760, ctr1=0, ctr2=0, ctr3=0, RNA=2865  (tn=40320, r=193)
step=2670000: nr=1771, ctr1=0, ctr2=0, ctr3=0, RNA=2883  (tn=40320, r=164)
step=2680000: nr=1769, ctr1=0, ctr2=0, ctr3=0, RNA=2854  (tn=40320, r=179)
step=2690000: nr=1774, ctr1=0, ctr2=0, ctr3=0, RNA=2859  (tn=40320, r=180)
