step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=710000: nr=1725, ctr1=0, ctr2=2, ctr3=0, RNA=4005  (tn=40320, r=66)
step=720000: nr=1735, ctr1=0, ctr2=0, ctr3=0, RNA=4000  (tn=40320, r=56)
step=730000: nr=1770, ctr1=0, ctr2=0, ctr3=0, RNA=4043  (tn=40320, r=65)
step=740000: nr=1752, ctr1=0, ctr2=0, ctr3=0, RNA=4009  (tn=40320, r=78)
step=750000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=3999  (tn=40320, r=66)
step=760000: nr=1767, ctr1=0, ctr2=0, ctr3=0, RNA=3990  (tn=40320, r=66)
step=770000: nr=1757, ctr1=0, ctr2=0, ctr3=0, RNA=3970  (tn=40320, r=66)
step=780000: nr=1760, ctr1=0, ctr2=0, ctr3=0, RNA=3933  (tn=40320, r=68)
step=790000: nr=1745, ctr1=0, ctr2=0, ctr3=0, RNA=3935  (tn=40320, r=78)
step=800000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=3951  (tn=40320, r=69)
step=810000: nr=1734, ctr1=0, ctr2=0, ctr3=0, RNA=3937  (tn=40320, r=71)
step=820000: nr=1730, ctr1=0, ctr2=0, ctr3=0, RNA=3934  (tn=40320, r=93)
step=830000: nr=1727, ctr1=0, ctr2=0, ctr3=0, RNA=3919  (tn=40320, r=88)
step=840000: nr=1734, ctr1=0, ctr2=0, ctr3=0, RNA=3922  (tn=40320, r=89)
step=850000: nr=1737, ctr1=0, ctr2=0, ctr3=0, RNA=3911  (tn=40320, r=76)
step=860000: nr=1736, ctr1=0, ctr2=0, ctr3=0, RNA=3893  (tn=40320, r=95)
step=870000: nr=1742, ctr1=0, ctr2=0, ctr3=0, RNA=3888  (tn=40320, r=96)
step=880000: nr=1730, ctr1=0, ctr2=0, ctr3=0, RNA=3859  (tn=40320, r=84)
step=890000: nr=1732, ctr1=0, ctr2=0, ctr3=0, RNA=3845  (tn=40320, r=76)
step=900000: nr=1722, ctr1=0, ctr2=0, ctr3=0, RNA=3860  (tn=40320, r=84)
step=910000: nr=1727, ctr1=0, ctr2=0, ctr3=0, RNA=3860  (tn=40320, r=84)
step=920000: nr=1719, ctr1=0, ctr2=0, ctr3=0, RNA=3903  (tn=40320, r=85)
step=930000: nr=1710, ctr1=0, ctr2=0, ctr3=0, RNA=3912  (tn=40320, r=76)
step=940000: nr=1716, ctr1=0, ctr2=0, ctr3=0, RNA=3902  (tn=40320, r=79)
step=950000: nr=1709, ctr1=0, ctr2=0, ctr3=0, RNA=3887  (tn=40320, r=84)
step=960000: nr=1717, ctr1=0, ctr2=0, ctr3=0, RNA=3909  (tn=40320, r=90)
step=970000: nr=1708, ctr1=0, ctr2=0, ctr3=0, RNA=3899  (tn=40320, r=69)
step=980000: nr=1708, ctr1=0, ctr2=0, ctr3=0, RNA=3872  (tn=40320, r=79)
step=990000: nr=1717, ctr1=0, ctr2=0, ctr3=0, RNA=3862  (tn=40320, r=73)
step=1000000: nr=1712, ctr1=0, ctr2=0, ctr3=0, RNA=3856  (tn=40320, r=83)
step=1010000: nr=1724, ctr1=0, ctr2=0, ctr3=0, RNA=3833  (tn=40320, r=76)
step=1020000: nr=1724, ctr1=0, ctr2=0, ctr3=0, RNA=3829  (tn=40320, r=75)
step=1030000: nr=1718, ctr1=0, ctr2=0, ctr3=0, RNA=3834  (tn=40320, r=67)
step=1040000: nr=1719, ctr1=0, ctr2=0, ctr3=0, RNA=3818  (tn=40320, r=69)
step=1050000: nr=1721, ctr1=0, ctr2=0, ctr3=0, RNA=3833  (tn=40320, r=76)
step=1060000: nr=1722, ctr1=0, ctr2=0, ctr3=0, RNA=3846  (tn=40320, r=75)
step=1070000: nr=1722, ctr1=0, ctr2=0, ctr3=0, RNA=3838  (tn=40320, r=69)
step=1080000: nr=1712, ctr1=0, ctr2=0, ctr3=0, RNA=3845  (tn=40320, r=87)
step=1090000: nr=1710, ctr1=0, ctr2=0, ctr3=0, RNA=3875  (tn=40320, r=79)
step=1100000: nr=1708, ctr1=0, ctr2=0, ctr3=0, RNA=3843  (tn=40320, r=72)
step=1110000: nr=1712, ctr1=0, ctr2=0, ctr3=0, RNA=3831  (tn=40320, r=81)
step=1120000: nr=1723, ctr1=0, ctr2=0, ctr3=0, RNA=3832  (tn=40320, r=84)
step=1130000: nr=1713, ctr1=0, ctr2=0, ctr3=0, RNA=3836  (tn=40320, r=84)
step=1140000: nr=1728, ctr1=0, ctr2=0, ctr3=0, RNA=3813  (tn=40320, r=87)
step=1150000: nr=1724, ctr1=0, ctr2=0, ctr3=0, RNA=3807  (tn=40320, r=70)
step=1160000: nr=1745, ctr1=0, ctr2=0, ctr3=0, RNA=3788  (tn=40320, r=88)
step=1170000: nr=1753, ctr1=0, ctr2=0, ctr3=0, RNA=3801  (tn=40320, r=87)
step=1180000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=3789  (tn=40320, r=70)
step=1190000: nr=1768, ctr1=0, ctr2=0, ctr3=0, RNA=3825  (tn=40320, r=63)
step=1200000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=3829  (tn=40320, r=66)
step=1210000: nr=1750, ctr1=0, ctr2=0, ctr3=0, RNA=3788  (tn=40320, r=79)
step=1220000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=3775  (tn=40320, r=74)
step=1230000: nr=1744, ctr1=0, ctr2=0, ctr3=0, RNA=3780  (tn=40320, r=76)
step=1240000: nr=1748, ctr1=0, ctr2=0, ctr3=0, RNA=3748  (tn=40320, r=96)
step=1250000: nr=1744, ctr1=0, ctr2=0, ctr3=0, RNA=3765  (tn=40320, r=69)
step=1260000: nr=1756, ctr1=0, ctr2=0, ctr3=0, RNA=3757  (tn=40320, r=66)
step=1270000: nr=1731, ctr1=0, ctr2=0, ctr3=0, RNA=3717  (tn=40320, r=83)
step=1280000: nr=1740, ctr1=0, ctr2=0, ctr3=0, RNA=3745  (tn=40320, r=81)
step=1290000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=3769  (tn=40320, r=86)
step=1300000: nr=1750, ctr1=0, ctr2=0, ctr3=0, RNA=3747  (tn=40320, r=80)
step=1310000: nr=1753, ctr1=0, ctr2=0, ctr3=0, RNA=3728  (tn=40320, r=84)
step=1320000: nr=1757, ctr1=0, ctr2=0, ctr3=0, RNA=3712  (tn=40320, r=88)
step=1330000: nr=1752, ctr1=0, ctr2=0, ctr3=0, RNA=3689  (tn=40320, r=100)
step=1340000: nr=1755, ctr1=0, ctr2=0, ctr3=0, RNA=3690  (tn=40320, r=84)
step=1350000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=3719  (tn=40320, r=84)
step=1360000: nr=1765, ctr1=0, ctr2=0, ctr3=0, RNA=3709  (tn=40320, r=67)
step=1370000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=3681  (tn=40320, r=82)
step=1380000: nr=1768, ctr1=0, ctr2=0, ctr3=0, RNA=3688  (tn=40320, r=59)
step=1390000: nr=1768, ctr1=0, ctr2=0, ctr3=0, RNA=3679  (tn=40320, r=78)
step=1400000: nr=1765, ctr1=0, ctr2=0, ctr3=0, RNA=3677  (tn=40320, r=84)
step=1410000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=3681  (tn=40320, r=80)
step=1420000: nr=1742, ctr1=0, ctr2=0, ctr3=0, RNA=3674  (tn=40320, r=87)
step=1430000: nr=1752, ctr1=0, ctr2=0, ctr3=0, RNA=3656  (tn=40320, r=85)
step=1440000: nr=1741, ctr1=0, ctr2=0, ctr3=0, RNA=3648  (tn=40320, r=83)
step=1450000: nr=1749, ctr1=0, ctr2=0, ctr3=0, RNA=3661  (tn=40320, r=81)
step=1460000: nr=1733, ctr1=0, ctr2=0, ctr3=0, RNA=3644  (tn=40320, r=89)
step=1470000: nr=1737, ctr1=0, ctr2=0, ctr3=0, RNA=3617  (tn=40320, r=95)
step=1480000: nr=1743, ctr1=0, ctr2=0, ctr3=0, RNA=3612  (tn=40320, r=89)
step=1490000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=3620  (tn=40320, r=91)
step=1500000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=3601  (tn=40320, r=83)
step=1510000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=3617  (tn=40320, r=102)
step=1520000: nr=1751, ctr1=0, ctr2=0, ctr3=0, RNA=3628  (tn=40320, r=93)
step=1530000: nr=1739, ctr1=0, ctr2=0, ctr3=0, RNA=3645  (tn=40320, r=102)
step=1540000: nr=1752, ctr1=0, ctr2=0, ctr3=0, RNA=3656  (tn=40320, r=87)
step=1550000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=3638  (tn=40320, r=89)
step=1560000: nr=1742, ctr1=0, ctr2=0, ctr3=0, RNA=3627  (tn=40320, r=95)
step=1570000: nr=1733, ctr1=0, ctr2=0, ctr3=0, RNA=3621  (tn=40320, r=80)
step=1580000: nr=1746, ctr1=0, ctr2=0, ctr3=0, RNA=3586  (tn=40320, r=84)
step=1590000: nr=1744, ctr1=0, ctr2=0, ctr3=0, RNA=3609  (tn=40320, r=91)
step=1600000: nr=1742, ctr1=0, ctr2=0, ctr3=0, RNA=3586  (tn=40320, r=105)
step=1610000: nr=1753, ctr1=0, ctr2=0, ctr3=0, RNA=3595  (tn=40320, r=96)
step=1620000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=3594  (tn=40320, r=103)
step=1630000: nr=1728, ctr1=0, ctr2=0, ctr3=0, RNA=3581  (tn=40320, r=91)
step=1640000: nr=1742, ctr1=0, ctr2=0, ctr3=0, RNA=3580  (tn=40320, r=85)
step=1650000: nr=1735, ctr1=0, ctr2=0, ctr3=0, RNA=3570  (tn=40320, r=86)
step=1660000: nr=1757, ctr1=0, ctr2=0, ctr3=0, RNA=3575  (tn=40320, r=89)
step=1670000: nr=1752, ctr1=0, ctr2=0, ctr3=0, RNA=3586  (tn=40320, r=90)
step=1680000: nr=1750, ctr1=0, ctr2=0, ctr3=0, RNA=3590  (tn=40320, r=115)
step=1690000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=3589  (tn=40320, r=101)
step=1700000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3559  (tn=40320, r=89)
step=1710000: nr=1753, ctr1=0, ctr2=0, ctr3=0, RNA=3530  (tn=40320, r=91)
step=1720000: nr=1756, ctr1=0, ctr2=0, ctr3=0, RNA=3531  (tn=40320, r=93)
step=1730000: nr=1765, ctr1=0, ctr2=0, ctr3=0, RNA=3536  (tn=40320, r=74)
step=1740000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=3529  (tn=40320, r=86)
step=1750000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=3534  (tn=40320, r=82)
step=1760000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=3519  (tn=40320, r=71)
step=1770000: nr=1772, ctr1=0, ctr2=0, ctr3=0, RNA=3544  (tn=40320, r=83)
step=1780000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=3525  (tn=40320, r=81)
step=1790000: nr=1787, ctr1=0, ctr2=0, ctr3=0, RNA=3541  (tn=40320, r=95)
step=1800000: nr=1779, ctr1=0, ctr2=0, ctr3=0, RNA=3492  (tn=40320, r=86)
step=1810000: nr=1774, ctr1=0, ctr2=0, ctr3=0, RNA=3487  (tn=40320, r=81)
step=1820000: nr=1792, ctr1=0, ctr2=0, ctr3=0, RNA=3469  (tn=40320, r=98)
step=1830000: nr=1789, ctr1=0, ctr2=0, ctr3=0, RNA=3463  (tn=40320, r=82)
step=1840000: nr=1770, ctr1=0, ctr2=0, ctr3=0, RNA=3432  (tn=40320, r=106)
step=1850000: nr=1782, ctr1=0, ctr2=0, ctr3=0, RNA=3429  (tn=40320, r=106)
step=1860000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=3456  (tn=40320, r=93)
step=1870000: nr=1787, ctr1=0, ctr2=0, ctr3=0, RNA=3436  (tn=40320, r=123)
step=1880000: nr=1778, ctr1=0, ctr2=0, ctr3=0, RNA=3435  (tn=40320, r=95)
step=1890000: nr=1771, ctr1=0, ctr2=0, ctr3=0, RNA=3425  (tn=40320, r=106)
step=1900000: nr=1778, ctr1=0, ctr2=0, ctr3=0, RNA=3404  (tn=40320, r=82)
step=1910000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=3399  (tn=40320, r=110)
step=1920000: nr=1764, ctr1=0, ctr2=0, ctr3=0, RNA=3396  (tn=40320, r=104)
step=1930000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=3406  (tn=40320, r=87)
step=1940000: nr=1773, ctr1=0, ctr2=0, ctr3=0, RNA=3425  (tn=40320, r=108)
step=1950000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=3403  (tn=40320, r=100)
step=1960000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=3409  (tn=40320, r=94)
step=1970000: nr=1746, ctr1=0, ctr2=0, ctr3=0, RNA=3432  (tn=40320, r=97)
step=1980000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=3419  (tn=40320, r=99)
step=1990000: nr=1749, ctr1=0, ctr2=0, ctr3=0, RNA=3413  (tn=40320, r=104)
step=2000000: nr=1746, ctr1=0, ctr2=0, ctr3=0, RNA=3418  (tn=40320, r=122)
step=2010000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=3430  (tn=40320, r=95)
step=2020000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=3404  (tn=40320, r=117)
step=2030000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3421  (tn=40320, r=114)
step=2040000: nr=1738, ctr1=0, ctr2=0, ctr3=0, RNA=3436  (tn=40320, r=113)
step=2050000: nr=1733, ctr1=0, ctr2=0, ctr3=0, RNA=3447  (tn=40320, r=126)
step=2060000: nr=1736, ctr1=0, ctr2=0, ctr3=0, RNA=3446  (tn=40320, r=128)
step=2070000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3425  (tn=40320, r=114)
step=2080000: nr=1760, ctr1=0, ctr2=0, ctr3=0, RNA=3406  (tn=40320, r=115)
step=2090000: nr=1748, ctr1=0, ctr2=0, ctr3=0, RNA=3381  (tn=40320, r=111)
step=2100000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3428  (tn=40320, r=87)
step=2110000: nr=1743, ctr1=0, ctr2=0, ctr3=0, RNA=3409  (tn=40320, r=105)
step=2120000: nr=1737, ctr1=0, ctr2=0, ctr3=0, RNA=3416  (tn=40320, r=110)
step=2130000: nr=1750, ctr1=0, ctr2=0, ctr3=0, RNA=3434  (tn=40320, r=111)
step=2140000: nr=1750, ctr1=0, ctr2=0, ctr3=0, RNA=3411  (tn=40320, r=110)
step=2150000: nr=1755, ctr1=0, ctr2=0, ctr3=0, RNA=3409  (tn=40320, r=95)
step=2160000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=3423  (tn=40320, r=88)
step=2170000: nr=1749, ctr1=0, ctr2=0, ctr3=0, RNA=3382  (tn=40320, r=95)
step=2180000: nr=1770, ctr1=0, ctr2=0, ctr3=0, RNA=3386  (tn=40320, r=90)
step=2190000: nr=1777, ctr1=0, ctr2=0, ctr3=0, RNA=3364  (tn=40320, r=93)
step=2200000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=3341  (tn=40320, r=106)
step=2210000: nr=1777, ctr1=0, ctr2=0, ctr3=0, RNA=3352  (tn=40320, r=118)
step=2220000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=3339  (tn=40320, r=107)
step=2230000: nr=1783, ctr1=0, ctr2=0, ctr3=0, RNA=3354  (tn=40320, r=119)
step=2240000: nr=1786, ctr1=0, ctr2=0, ctr3=0, RNA=3334  (tn=40320, r=139)
step=2250000: nr=1784, ctr1=0, ctr2=0, ctr3=0, RNA=3310  (tn=40320, r=119)
step=2260000: nr=1771, ctr1=0, ctr2=0, ctr3=0, RNA=3290  (tn=40320, r=134)
step=2270000: nr=1779, ctr1=0, ctr2=0, ctr3=0, RNA=3275  (tn=40320, r=109)
step=2280000: nr=1809, ctr1=0, ctr2=0, ctr3=0, RNA=3314  (tn=40320, r=126)
step=2290000: nr=1797, ctr1=0, ctr2=0, ctr3=0, RNA=3313  (tn=40320, r=121)
step=2300000: nr=1791, ctr1=0, ctr2=0, ctr3=0, RNA=3302  (tn=40320, r=115)
step=2310000: nr=1768, ctr1=0, ctr2=0, ctr3=0, RNA=3305  (tn=40320, r=117)
step=2320000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=3314  (tn=40320, r=132)
step=2330000: nr=1769, ctr1=0, ctr2=0, ctr3=0, RNA=3321  (tn=40320, r=130)
step=2340000: nr=1768, ctr1=0, ctr2=0, ctr3=0, RNA=3318  (tn=40320, r=147)
step=2350000: nr=1768, ctr1=0, ctr2=0, ctr3=0, RNA=3282  (tn=40320, r=159)
step=2360000: nr=1784, ctr1=0, ctr2=0, ctr3=0, RNA=3322  (tn=40320, r=124)
step=2370000: nr=1787, ctr1=0, ctr2=0, ctr3=0, RNA=3291  (tn=40320, r=136)
step=2380000: nr=1785, ctr1=0, ctr2=0, ctr3=0, RNA=3318  (tn=40320, r=113)
step=2390000: nr=1775, ctr1=0, ctr2=0, ctr3=0, RNA=3275  (tn=40320, r=133)
step=2400000: nr=1776, ctr1=0, ctr2=0, ctr3=0, RNA=3264  (tn=40320, r=133)
step=2410000: nr=1755, ctr1=0, ctr2=0, ctr3=0, RNA=3242  (tn=40320, r=110)
step=2420000: nr=1777, ctr1=0, ctr2=0, ctr3=0, RNA=3250  (tn=40320, r=114)
step=2430000: nr=1771, ctr1=0, ctr2=0, ctr3=0, RNA=3283  (tn=40320, r=112)
step=2440000: nr=1770, ctr1=0, ctr2=0, ctr3=0, RNA=3248  (tn=40320, r=109)
step=2450000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=3242  (tn=40320, r=127)
step=2460000: nr=1770, ctr1=0, ctr2=0, ctr3=0, RNA=3248  (tn=40320, r=120)
step=2470000: nr=1769, ctr1=0, ctr2=0, ctr3=0, RNA=3253  (tn=40320, r=114)
step=2480000: nr=1763, ctr1=0, ctr2=0, ctr3=0, RNA=3240  (tn=40320, r=121)
step=2490000: nr=1770, ctr1=0, ctr2=0, ctr3=0, RNA=3279  (tn=40320, r=122)
step=2500000: nr=1772, ctr1=0, ctr2=0, ctr3=0, RNA=3264  (tn=40320, r=110)
step=2510000: nr=1760, ctr1=0, ctr2=0, ctr3=0, RNA=3229  (tn=40320, r=135)
step=2520000: nr=1765, ctr1=0, ctr2=0, ctr3=0, RNA=3271  (tn=40320, r=131)
step=2530000: nr=1752, ctr1=0, ctr2=0, ctr3=0, RNA=3273  (tn=40320, r=136)
step=2540000: nr=1772, ctr1=0, ctr2=0, ctr3=0, RNA=3254  (tn=40320, r=145)
step=2550000: nr=1778, ctr1=0, ctr2=0, ctr3=0, RNA=3267  (tn=40320, r=122)
step=2560000: nr=1779, ctr1=0, ctr2=0, ctr3=0, RNA=3230  (tn=40320, r=115)
step=2570000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=3196  (tn=40320, r=128)
step=2580000: nr=1782, ctr1=0, ctr2=0, ctr3=0, RNA=3215  (tn=40320, r=135)
step=2590000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=3188  (tn=40320, r=159)
step=2600000: nr=1773, ctr1=0, ctr2=0, ctr3=0, RNA=3163  (tn=40320, r=163)
step=2610000: nr=1783, ctr1=0, ctr2=0, ctr3=0, RNA=3170  (tn=40320, r=142)
step=2620000: nr=1782, ctr1=0, ctr2=0, ctr3=0, RNA=3189  (tn=40320, r=145)
step=2630000: nr=1787, ctr1=0, ctr2=0, ctr3=0, RNA=3182  (tn=40320, r=139)
step=2640000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=3171  (tn=40320, r=153)
step=2650000: nr=1789, ctr1=0, ctr2=0, ctr3=0, RNA=3217  (tn=40320, r=139)
step=2660000: nr=1784, ctr1=0, ctr2=0, ctr3=0, RNA=3185  (tn=40320, r=126)
step=2670000: nr=1791, ctr1=0, ctr2=0, ctr3=0, RNA=3185  (tn=40320, r=122)
step=2680000: nr=1775, ctr1=0, ctr2=0, ctr3=0, RNA=3154  (tn=40320, r=128)
step=2690000: nr=1784, ctr1=0, ctr2=0, ctr3=0, RNA=3149  (tn=40320, r=114)
