step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=1060000: nr=1684, ctr1=1, ctr2=0, ctr3=0, RNA=4329  (tn=40320, r=38)
step=1070000: nr=1688, ctr1=1, ctr2=0, ctr3=0, RNA=4312  (tn=40320, r=52)
step=1080000: nr=1687, ctr1=1, ctr2=0, ctr3=0, RNA=4333  (tn=40320, r=62)
step=1090000: nr=1693, ctr1=1, ctr2=0, ctr3=0, RNA=4315  (tn=40320, r=53)
step=1100000: nr=1687, ctr1=1, ctr2=0, ctr3=0, RNA=4291  (tn=40320, r=53)
step=1110000: nr=1687, ctr1=1, ctr2=0, ctr3=0, RNA=4279  (tn=40320, r=56)
step=1120000: nr=1707, ctr1=1, ctr2=0, ctr3=0, RNA=4272  (tn=40320, r=56)
step=1130000: nr=1702, ctr1=1, ctr2=0, ctr3=0, RNA=4298  (tn=40320, r=50)
step=1140000: nr=1697, ctr1=1, ctr2=0, ctr3=0, RNA=4299  (tn=40320, r=54)
step=1150000: nr=1690, ctr1=1, ctr2=0, ctr3=0, RNA=4329  (tn=40320, r=61)
step=1160000: nr=1696, ctr1=1, ctr2=0, ctr3=0, RNA=4299  (tn=40320, r=65)
step=1170000: nr=1672, ctr1=1, ctr2=0, ctr3=0, RNA=4323  (tn=40320, r=58)
step=1180000: nr=1692, ctr1=1, ctr2=0, ctr3=0, RNA=4334  (tn=40320, r=60)
step=1190000: nr=1715, ctr1=1, ctr2=0, ctr3=0, RNA=4327  (tn=40320, r=80)
step=1200000: nr=1699, ctr1=0, ctr2=0, ctr3=0, RNA=4282  (tn=40320, r=80)
step=1210000: nr=1698, ctr1=0, ctr2=0, ctr3=0, RNA=4317  (tn=40320, r=53)
step=1220000: nr=1697, ctr1=0, ctr2=0, ctr3=0, RNA=4266  (tn=40320, r=57)
step=1230000: nr=1683, ctr1=0, ctr2=0, ctr3=0, RNA=4270  (tn=40320, r=68)
step=1240000: nr=1683, ctr1=0, ctr2=0, ctr3=0, RNA=4281  (tn=40320, r=54)
step=1250000: nr=1693, ctr1=0, ctr2=0, ctr3=0, RNA=4294  (tn=40320, r=53)
step=1260000: nr=1679, ctr1=0, ctr2=0, ctr3=0, RNA=4284  (tn=40320, r=67)
step=1270000: nr=1665, ctr1=0, ctr2=0, ctr3=0, RNA=4267  (tn=40320, r=66)
step=1280000: nr=1682, ctr1=0, ctr2=0, ctr3=0, RNA=4280  (tn=40320, r=62)
step=1290000: nr=1670, ctr1=0, ctr2=0, ctr3=0, RNA=4260  (tn=40320, r=57)
step=1300000: nr=1687, ctr1=0, ctr2=0, ctr3=0, RNA=4246  (tn=40320, r=64)
step=1310000: nr=1684, ctr1=0, ctr2=0, ctr3=0, RNA=4245  (tn=40320, r=66)
step=1320000: nr=1684, ctr1=0, ctr2=0, ctr3=0, RNA=4247  (tn=40320, r=63)
step=1330000: nr=1696, ctr1=0, ctr2=0, ctr3=0, RNA=4251  (tn=40320, r=65)
step=1340000: nr=1707, ctr1=0, ctr2=0, ctr3=0, RNA=4250  (tn=40320, r=65)
step=1350000: nr=1715, ctr1=0, ctr2=0, ctr3=0, RNA=4242  (tn=40320, r=64)
step=1360000: nr=1723, ctr1=0, ctr2=0, ctr3=0, RNA=4246  (tn=40320, r=67)
step=1370000: nr=1738, ctr1=0, ctr2=0, ctr3=0, RNA=4235  (tn=40320, r=53)
step=1380000: nr=1752, ctr1=0, ctr2=0, ctr3=0, RNA=4227  (tn=40320, r=42)
step=1390000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=4219  (tn=40320, r=50)
step=1400000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=4243  (tn=40320, r=47)
step=1410000: nr=1751, ctr1=0, ctr2=0, ctr3=0, RNA=4249  (tn=40320, r=70)
step=1420000: nr=1751, ctr1=0, ctr2=0, ctr3=0, RNA=4246  (tn=40320, r=55)
step=1430000: nr=1765, ctr1=0, ctr2=0, ctr3=0, RNA=4235  (tn=40320, r=55)
step=1440000: nr=1757, ctr1=0, ctr2=0, ctr3=0, RNA=4214  (tn=40320, r=52)
step=1450000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=4224  (tn=40320, r=44)
step=1460000: nr=1753, ctr1=0, ctr2=0, ctr3=0, RNA=4243  (tn=40320, r=60)
step=1470000: nr=1748, ctr1=0, ctr2=0, ctr3=0, RNA=4255  (tn=40320, r=55)
step=1480000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=4273  (tn=40320, r=58)
step=1490000: nr=1749, ctr1=0, ctr2=0, ctr3=0, RNA=4242  (tn=40320, r=49)
step=1500000: nr=1760, ctr1=0, ctr2=0, ctr3=0, RNA=4230  (tn=40320, r=47)
step=1510000: nr=1772, ctr1=0, ctr2=0, ctr3=0, RNA=4264  (tn=40320, r=42)
step=1520000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=4269  (tn=40320, r=56)
step=1530000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=4243  (tn=40320, r=62)
step=1540000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=4247  (tn=40320, r=56)
step=1550000: nr=1771, ctr1=0, ctr2=0, ctr3=0, RNA=4226  (tn=40320, r=52)
step=1560000: nr=1795, ctr1=0, ctr2=0, ctr3=0, RNA=4192  (tn=40320, r=51)
step=1570000: nr=1793, ctr1=0, ctr2=0, ctr3=0, RNA=4201  (tn=40320, r=49)
step=1580000: nr=1804, ctr1=0, ctr2=0, ctr3=0, RNA=4193  (tn=40320, r=53)
step=1590000: nr=1811, ctr1=0, ctr2=0, ctr3=0, RNA=4192  (tn=40320, r=55)
step=1600000: nr=1807, ctr1=0, ctr2=0, ctr3=0, RNA=4171  (tn=40320, r=53)
step=1610000: nr=1805, ctr1=0, ctr2=0, ctr3=0, RNA=4180  (tn=40320, r=49)
step=1620000: nr=1805, ctr1=0, ctr2=0, ctr3=0, RNA=4197  (tn=40320, r=47)
step=1630000: nr=1796, ctr1=0, ctr2=0, ctr3=0, RNA=4163  (tn=40320, r=42)
step=1640000: nr=1809, ctr1=0, ctr2=0, ctr3=0, RNA=4193  (tn=40320, r=59)
step=1650000: nr=1807, ctr1=0, ctr2=0, ctr3=0, RNA=4205  (tn=40320, r=40)
step=1660000: nr=1795, ctr1=0, ctr2=0, ctr3=0, RNA=4208  (tn=40320, r=45)
step=1670000: nr=1797, ctr1=0, ctr2=0, ctr3=0, RNA=4195  (tn=40320, r=53)
step=1680000: nr=1800, ctr1=0, ctr2=0, ctr3=0, RNA=4181  (tn=40320, r=52)
step=1690000: nr=1793, ctr1=0, ctr2=0, ctr3=0, RNA=4174  (tn=40320, r=36)
step=1700000: nr=1813, ctr1=0, ctr2=0, ctr3=0, RNA=4160  (tn=40320, r=51)
step=1710000: nr=1810, ctr1=0, ctr2=0, ctr3=0, RNA=4167  (tn=40320, r=44)
step=1720000: nr=1814, ctr1=0, ctr2=0, ctr3=0, RNA=4155  (tn=40320, r=58)
step=1730000: nr=1830, ctr1=0, ctr2=0, ctr3=0, RNA=4168  (tn=40320, r=43)
step=1740000: nr=1830, ctr1=0, ctr2=0, ctr3=0, RNA=4139  (tn=40320, r=52)
step=1750000: nr=1802, ctr1=0, ctr2=0, ctr3=0, RNA=4123  (tn=40320, r=44)
step=1760000: nr=1801, ctr1=0, ctr2=0, ctr3=0, RNA=4126  (tn=40320, r=51)
step=1770000: nr=1812, ctr1=0, ctr2=0, ctr3=0, RNA=4156  (tn=40320, r=47)
step=1780000: nr=1813, ctr1=0, ctr2=0, ctr3=0, RNA=4174  (tn=40320, r=56)
step=1790000: nr=1807, ctr1=0, ctr2=0, ctr3=0, RNA=4127  (tn=40320, r=40)
step=1800000: nr=1807, ctr1=0, ctr2=0, ctr3=0, RNA=4132  (tn=40320, r=51)
step=1810000: nr=1808, ctr1=0, ctr2=0, ctr3=0, RNA=4118  (tn=40320, r=49)
step=1820000: nr=1802, ctr1=0, ctr2=0, ctr3=0, RNA=4130  (tn=40320, r=44)
step=1830000: nr=1801, ctr1=0, ctr2=0, ctr3=0, RNA=4127  (tn=40320, r=43)
step=1840000: nr=1793, ctr1=0, ctr2=0, ctr3=0, RNA=4124  (tn=40320, r=56)
step=1850000: nr=1780, ctr1=0, ctr2=0, ctr3=0, RNA=4135  (tn=40320, r=46)
step=1860000: nr=1792, ctr1=0, ctr2=0, ctr3=0, RNA=4139  (tn=40320, r=52)
step=1870000: nr=1797, ctr1=0, ctr2=0, ctr3=0, RNA=4106  (tn=40320, r=58)
step=1880000: nr=1795, ctr1=0, ctr2=0, ctr3=0, RNA=4117  (tn=40320, r=44)
step=1890000: nr=1789, ctr1=0, ctr2=0, ctr3=0, RNA=4128  (tn=40320, r=48)
step=1900000: nr=1767, ctr1=0, ctr2=0, ctr3=0, RNA=4124  (tn=40320, r=49)
step=1910000: nr=1778, ctr1=0, ctr2=0, ctr3=0, RNA=4142  (tn=40320, r=52)
step=1920000: nr=1788, ctr1=0, ctr2=0, ctr3=0, RNA=4185  (tn=40320, r=35)
step=1930000: nr=1789, ctr1=0, ctr2=0, ctr3=0, RNA=4144  (tn=40320, r=39)
step=1940000: nr=1803, ctr1=0, ctr2=0, ctr3=0, RNA=4136  (tn=40320, r=44)
step=1950000: nr=1790, ctr1=0, ctr2=0, ctr3=0, RNA=4099  (tn=40320, r=42)
step=1960000: nr=1787, ctr1=0, ctr2=0, ctr3=0, RNA=4074  (tn=40320, r=42)
step=1970000: nr=1803, ctr1=0, ctr2=0, ctr3=0, RNA=4110  (tn=40320, r=51)
step=1980000: nr=1794, ctr1=0, ctr2=0, ctr3=0, RNA=4087  (tn=40320, r=46)
step=1990000: nr=1806, ctr1=0, ctr2=0, ctr3=0, RNA=4105  (tn=40320, r=43)
step=2000000: nr=1777, ctr1=0, ctr2=0, ctr3=0, RNA=4073  (tn=40320, r=53)
step=2010000: nr=1799, ctr1=0, ctr2=0, ctr3=0, RNA=4090  (tn=40320, r=47)
step=2020000: nr=1776, ctr1=0, ctr2=0, ctr3=0, RNA=4082  (tn=40320, r=47)
step=2030000: nr=1776, ctr1=0, ctr2=0, ctr3=0, RNA=4075  (tn=40320, r=45)
step=2040000: nr=1779, ctr1=0, ctr2=0, ctr3=0, RNA=4081  (tn=40320, r=55)
step=2050000: nr=1790, ctr1=0, ctr2=0, ctr3=0, RNA=4051  (tn=40320, r=52)
step=2060000: nr=1779, ctr1=0, ctr2=0, ctr3=0, RNA=4046  (tn=40320, r=55)
step=2070000: nr=1788, ctr1=0, ctr2=0, ctr3=0, RNA=4048  (tn=40320, r=62)
step=2080000: nr=1784, ctr1=0, ctr2=0, ctr3=0, RNA=4073  (tn=40320, r=49)
step=2090000: nr=1793, ctr1=0, ctr2=0, ctr3=0, RNA=4054  (tn=40320, r=39)
step=2100000: nr=1778, ctr1=0, ctr2=0, ctr3=0, RNA=4027  (tn=40320, r=62)
step=2110000: nr=1788, ctr1=0, ctr2=0, ctr3=0, RNA=4036  (tn=40320, r=54)
step=2120000: nr=1792, ctr1=0, ctr2=0, ctr3=0, RNA=4035  (tn=40320, r=70)
step=2130000: nr=1795, ctr1=0, ctr2=0, ctr3=0, RNA=4027  (tn=40320, r=54)
step=2140000: nr=1797, ctr1=0, ctr2=0, ctr3=0, RNA=4016  (tn=40320, r=60)
step=2150000: nr=1811, ctr1=0, ctr2=0, ctr3=0, RNA=4046  (tn=40320, r=44)
step=2160000: nr=1818, ctr1=0, ctr2=0, ctr3=0, RNA=4029  (tn=40320, r=45)
step=2170000: nr=1809, ctr1=0, ctr2=0, ctr3=0, RNA=4018  (tn=40320, r=32)
step=2180000: nr=1811, ctr1=0, ctr2=0, ctr3=0, RNA=4016  (tn=40320, r=39)
step=2190000: nr=1799, ctr1=0, ctr2=0, ctr3=0, RNA=3989  (tn=40320, r=49)
step=2200000: nr=1797, ctr1=0, ctr2=0, ctr3=0, RNA=3980  (tn=40320, r=63)
step=2210000: nr=1800, ctr1=0, ctr2=0, ctr3=0, RNA=4015  (tn=40320, r=56)
step=2220000: nr=1791, ctr1=0, ctr2=0, ctr3=0, RNA=4002  (tn=40320, r=46)
step=2230000: nr=1812, ctr1=0, ctr2=0, ctr3=0, RNA=4025  (tn=40320, r=61)
step=2240000: nr=1793, ctr1=0, ctr2=0, ctr3=0, RNA=4027  (tn=40320, r=55)
step=2250000: nr=1803, ctr1=0, ctr2=0, ctr3=0, RNA=4035  (tn=40320, r=53)
step=2260000: nr=1805, ctr1=0, ctr2=0, ctr3=0, RNA=4026  (tn=40320, r=49)
step=2270000: nr=1796, ctr1=0, ctr2=0, ctr3=0, RNA=4000  (tn=40320, r=60)
step=2280000: nr=1810, ctr1=0, ctr2=0, ctr3=0, RNA=4005  (tn=40320, r=46)
step=2290000: nr=1804, ctr1=0, ctr2=0, ctr3=0, RNA=4008  (tn=40320, r=44)
step=2300000: nr=1802, ctr1=0, ctr2=0, ctr3=0, RNA=4005  (tn=40320, r=47)
step=2310000: nr=1813, ctr1=0, ctr2=0, ctr3=0, RNA=3988  (tn=40320, r=68)
step=2320000: nr=1822, ctr1=0, ctr2=0, ctr3=0, RNA=4009  (tn=40320, r=53)
step=2330000: nr=1820, ctr1=0, ctr2=0, ctr3=0, RNA=3999  (tn=40320, r=69)
step=2340000: nr=1819, ctr1=0, ctr2=0, ctr3=0, RNA=3977  (tn=40320, r=43)
step=2350000: nr=1816, ctr1=0, ctr2=0, ctr3=0, RNA=3975  (tn=40320, r=58)
step=2360000: nr=1806, ctr1=0, ctr2=0, ctr3=0, RNA=3953  (tn=40320, r=51)
step=2370000: nr=1810, ctr1=0, ctr2=0, ctr3=0, RNA=3953  (tn=40320, r=57)
step=2380000: nr=1813, ctr1=0, ctr2=0, ctr3=0, RNA=3956  (tn=40320, r=55)
step=2390000: nr=1807, ctr1=0, ctr2=0, ctr3=0, RNA=3948  (tn=40320, r=62)
step=2400000: nr=1807, ctr1=0, ctr2=0, ctr3=0, RNA=3947  (tn=40320, r=60)
step=2410000: nr=1808, ctr1=0, ctr2=0, ctr3=0, RNA=3971  (tn=40320, r=50)
step=2420000: nr=1807, ctr1=0, ctr2=0, ctr3=0, RNA=3987  (tn=40320, r=52)
step=2430000: nr=1797, ctr1=0, ctr2=0, ctr3=0, RNA=3969  (tn=40320, r=63)
step=2440000: nr=1784, ctr1=0, ctr2=0, ctr3=0, RNA=3951  (tn=40320, r=60)
step=2450000: nr=1787, ctr1=0, ctr2=0, ctr3=0, RNA=3956  (tn=40320, r=65)
step=2460000: nr=1773, ctr1=0, ctr2=0, ctr3=0, RNA=3937  (tn=40320, r=61)
step=2470000: nr=1767, ctr1=0, ctr2=0, ctr3=0, RNA=3990  (tn=40320, r=62)
step=2480000: nr=1796, ctr1=0, ctr2=0, ctr3=0, RNA=3959  (tn=40320, r=58)
step=2490000: nr=1795, ctr1=0, ctr2=0, ctr3=0, RNA=3958  (tn=40320, r=55)
step=2500000: nr=1770, ctr1=0, ctr2=0, ctr3=0, RNA=3979  (tn=40320, r=61)
step=2510000: nr=1774, ctr1=0, ctr2=0, ctr3=0, RNA=3971  (tn=40320, r=63)
step=2520000: nr=1767, ctr1=0, ctr2=0, ctr3=0, RNA=4002  (tn=40320, r=50)
step=2530000: nr=1769, ctr1=0, ctr2=0, ctr3=0, RNA=4023  (tn=40320, r=41)
step=2540000: nr=1767, ctr1=0, ctr2=0, ctr3=0, RNA=4007  (tn=40320, r=56)
step=2550000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=4010  (tn=40320, r=53)
step=2560000: nr=1774, ctr1=0, ctr2=0, ctr3=0, RNA=3989  (tn=40320, r=60)
step=2570000: nr=1796, ctr1=0, ctr2=0, ctr3=0, RNA=3954  (tn=40320, r=71)
step=2580000: nr=1797, ctr1=0, ctr2=0, ctr3=0, RNA=3945  (tn=40320, r=45)
step=2590000: nr=1789, ctr1=0, ctr2=0, ctr3=0, RNA=3944  (tn=40320, r=55)
step=2600000: nr=1796, ctr1=0, ctr2=0, ctr3=0, RNA=3952  (tn=40320, r=50)
step=2610000: nr=1798, ctr1=0, ctr2=0, ctr3=0, RNA=3961  (tn=40320, r=53)
step=2620000: nr=1776, ctr1=0, ctr2=0, ctr3=0, RNA=3938  (tn=40320, r=63)
step=2630000: nr=1786, ctr1=0, ctr2=0, ctr3=0, RNA=3934  (tn=40320, r=53)
step=2640000: nr=1788, ctr1=0, ctr2=0, ctr3=0, RNA=3952  (tn=40320, r=62)
step=2650000: nr=1789, ctr1=0, ctr2=0, ctr3=0, RNA=3957  (tn=40320, r=49)
step=2660000: nr=1808, ctr1=0, ctr2=0, ctr3=0, RNA=3953  (tn=40320, r=45)
step=2670000: nr=1798, ctr1=0, ctr2=0, ctr3=0, RNA=3951  (tn=40320, r=59)
step=2680000: nr=1800, ctr1=0, ctr2=0, ctr3=0, RNA=3948  (tn=40320, r=62)
step=2690000: nr=1810, ctr1=0, ctr2=0, ctr3=0, RNA=3967  (tn=40320, r=63)
